gene	description	fisher_pvalue	mean_t	mean_lfc
SCN4A	sodium voltage-gated channel alpha subunit 4 [Source:HGNC Symbol;Acc:HGNC:10591]	0.583426102540056	-0.135841561491979	-0.0303271850065255
BCKDHA	branched chain keto acid dehydrogenase E1 subunit alpha [Source:HGNC Symbol;Acc:HGNC:986]	0.583426102540056	0.512112494084607	0.0321041433505475
MMS19	MMS19 homolog, cytosolic iron-sulfur assembly component [Source:HGNC Symbol;Acc:HGNC:13824]	0.583426102540056	0.576113852507562	0.0531431804749668
NRXN3	neurexin 3 [Source:HGNC Symbol;Acc:HGNC:8010]	0.583426102540056	-0.681069243608774	-0.0490713473275067
SDHB	succinate dehydrogenase complex iron sulfur subunit B [Source:HGNC Symbol;Acc:HGNC:10681]	0.583426102540056	0.219491161619068	-0.0384205971619865
PROS1	protein S [Source:HGNC Symbol;Acc:HGNC:9456]	0.583426102540056	0.274622701836192	0.0485280630787846
PCNX4	pecanex 4 [Source:HGNC Symbol;Acc:HGNC:20349]	0.583426102540056	1.34104319586305	0.0994749439991771
ERCC1	ERCC excision repair 1, endonuclease non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:3433]	0.583426102540056	0.890465308607934	0.72279313597414
ENTPD4	ectonucleoside triphosphate diphosphohydrolase 4 [Source:HGNC Symbol;Acc:HGNC:14573]	0.583426102540056	0.637165395763945	0.0172004415387204
TAF1C	TATA-box binding protein associated factor, RNA polymerase I subunit C [Source:HGNC Symbol;Acc:HGNC:11534]	0.583426102540056	0.266353032107573	0.0115500066626305
ZMYM1	zinc finger MYM-type containing 1 [Source:HGNC Symbol;Acc:HGNC:26253]	0.583426102540056	0.677214924276218	0.0507624902160921
MET	MET proto-oncogene, receptor tyrosine kinase [Source:HGNC Symbol;Acc:HGNC:7029]	0.583426102540056	-0.942324416793282	-0.189924671705172
RGP1	RGP1 homolog, RAB6A GEF complex partner 1 [Source:HGNC Symbol;Acc:HGNC:21965]	0.583426102540056	0.351615476745008	0.0567815354666347
MKRN3	makorin ring finger protein 3 [Source:HGNC Symbol;Acc:HGNC:7114]	0.583499551516213	-0.993937863468932	-0.292007949372929
PKP1	plakophilin 1 [Source:HGNC Symbol;Acc:HGNC:9023]	0.583499551516213	0.184203411690192	0.0199313037349044
C2CD3	C2 domain containing 3 centriole elongation regulator [Source:HGNC Symbol;Acc:HGNC:24564]	0.583499551516213	0.540541917765176	0.027072556503006
SUSD5	sushi domain containing 5 [Source:HGNC Symbol;Acc:HGNC:29061]	0.583499551516213	-1.10652629567994	-0.265468221332092
PARP8	poly(ADP-ribose) polymerase family member 8 [Source:HGNC Symbol;Acc:HGNC:26124]	0.58432320036116	0.919490748284606	0.0447587282064309
YOD1	YOD1 deubiquitinase [Source:HGNC Symbol;Acc:HGNC:25035]	0.585001987738495	-0.406400194171574	-0.0753792773423441
SEMA6D	semaphorin 6D [Source:HGNC Symbol;Acc:HGNC:16770]	0.585001987738495	-1.41376947298475	-0.166576584409019
COX7A2L	cytochrome c oxidase subunit 7A2 like [Source:HGNC Symbol;Acc:HGNC:2289]	0.585001987738495	-0.0146807042467183	-0.192047669160816
GLB1	galactosidase beta 1 [Source:HGNC Symbol;Acc:HGNC:4298]	0.585001987738495	-0.594350748492205	-0.0660405951761003
NR4A2	nuclear receptor subfamily 4 group A member 2 [Source:HGNC Symbol;Acc:HGNC:7981]	0.585001987738495	-0.598515059424734	-0.221944766457866
SV2A	synaptic vesicle glycoprotein 2A [Source:HGNC Symbol;Acc:HGNC:20566]	0.585001987738495	-0.1693611983868	0.0048281139144044
AHCTF1	AT-hook containing transcription factor 1 [Source:HGNC Symbol;Acc:HGNC:24618]	0.585103687953491	-0.885894220384273	-0.0452628254439569
PDE4B	phosphodiesterase 4B [Source:HGNC Symbol;Acc:HGNC:8781]	0.585303555023969	-0.677402030356748	-0.136623573701555
SCMH1	Scm polycomb group protein homolog 1 [Source:HGNC Symbol;Acc:HGNC:19003]	0.585303555023969	-0.42254756418118	-0.0783855767980383
ANAPC15	anaphase promoting complex subunit 15 [Source:HGNC Symbol;Acc:HGNC:24531]	0.585303555023969	1.36747501425632	0.189412004011146
FKBP8	FKBP prolyl isomerase 8 [Source:HGNC Symbol;Acc:HGNC:3724]	0.585303555023969	-0.179383151629295	-0.0667765668723554
IFI35	interferon induced protein 35 [Source:HGNC Symbol;Acc:HGNC:5399]	0.585303555023969	-0.708611611477362	-0.0476044364780771
RUFY1	RUN and FYVE domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19760]	0.585303555023969	0.924781214552178	0.081603942922032
TSPAN14	tetraspanin 14 [Source:HGNC Symbol;Acc:HGNC:23303]	0.585303555023969	0.819019548880101	0.0488528923770312
ARHGEF3	Rho guanine nucleotide exchange factor 3 [Source:HGNC Symbol;Acc:HGNC:683]	0.585303555023969	-1.24468292816565	-0.282836950701532
CXCL12	C-X-C motif chemokine ligand 12 [Source:HGNC Symbol;Acc:HGNC:10672]	0.585303555023969	-0.0308966006184951	-0.00437813625211299
GNAL	G protein subunit alpha L [Source:HGNC Symbol;Acc:HGNC:4388]	0.585476971967216	-0.9354984016925	-0.249651497911714
MTUS1	microtubule associated scaffold protein 1 [Source:HGNC Symbol;Acc:HGNC:29789]	0.58582374962818	-0.766865974779863	-0.100814963342686
MCAM	melanoma cell adhesion molecule [Source:HGNC Symbol;Acc:HGNC:6934]	0.58582374962818	0.768500594752862	0.093603442098679
PLXNC1	plexin C1 [Source:HGNC Symbol;Acc:HGNC:9106]	0.58582374962818	-0.698066452116887	-0.0441795723201494
DONSON	DNA replication fork stabilization factor DONSON [Source:HGNC Symbol;Acc:HGNC:2993]	0.58582374962818	0.509323007711948	0.008508678512767
NBN	nibrin [Source:HGNC Symbol;Acc:HGNC:7652]	0.58582374962818	-0.84470293560427	-0.0821811161389639
PECR	peroxisomal trans-2-enoyl-CoA reductase [Source:HGNC Symbol;Acc:HGNC:18281]	0.58582374962818	-0.926609775969406	-0.212382787054384
ANO10	anoctamin 10 [Source:HGNC Symbol;Acc:HGNC:25519]	0.58582374962818	-0.303298166012713	-0.100705809382545
CMTM6	CKLF like MARVEL transmembrane domain containing 6 [Source:HGNC Symbol;Acc:HGNC:19177]	0.58582374962818	-0.573652510523628	-0.146058301439717
SCD	stearoyl-CoA desaturase [Source:HGNC Symbol;Acc:HGNC:10571]	0.58582374962818	-0.284429311257563	-0.420387151407894
GCC1	GRIP and coiled-coil domain containing 1 [Source:HGNC Symbol;Acc:HGNC:19095]	0.58582374962818	0.669377004184101	0.0406451969804933
TMSB4Y	thymosin beta 4 Y-linked [Source:HGNC Symbol;Acc:HGNC:11882]	0.58582374962818	0.23554412915416	0.0102298546247037
TMEM131	transmembrane protein 131 [Source:HGNC Symbol;Acc:HGNC:30366]	0.58582374962818	-0.575011150258995	-0.0710667368804902
KCNJ9	potassium inwardly rectifying channel subfamily J member 9 [Source:HGNC Symbol;Acc:HGNC:6270]	0.58582374962818	0.384912890561813	-0.0770948289507882
CAMK2B	calcium/calmodulin dependent protein kinase II beta [Source:HGNC Symbol;Acc:HGNC:1461]	0.58582374962818	1.15727986211976	0.172085372343932
PSMB5	proteasome 20S subunit beta 5 [Source:HGNC Symbol;Acc:HGNC:9542]	0.58582374962818	-0.171205849418883	-0.226323266943776
RAB8A	RAB8A, member RAS oncogene family [Source:HGNC Symbol;Acc:HGNC:7007]	0.58582374962818	0.93493175026982	0.10851548297053
SLC9A6	solute carrier family 9 member A6 [Source:HGNC Symbol;Acc:HGNC:11079]	0.58582374962818	-0.788771697595233	-0.0715119495667818
MED25	mediator complex subunit 25 [Source:HGNC Symbol;Acc:HGNC:28845]	0.58582374962818	-0.832590668586315	-0.0737130810483324
KLC1	kinesin light chain 1 [Source:HGNC Symbol;Acc:HGNC:6387]	0.58582374962818	0.885489441460212	0.0226554794179784
MAGT1	magnesium transporter 1 [Source:HGNC Symbol;Acc:HGNC:28880]	0.58582374962818	-0.819093461766178	-0.0823686815174263
CD7	CD7 molecule [Source:HGNC Symbol;Acc:HGNC:1695]	0.58582374962818	-0.18547638921261	0.0436963581628503
CDH10	cadherin 10 [Source:HGNC Symbol;Acc:HGNC:1749]	0.58582374962818	-0.740175506585359	-0.250187970053034
DGCR11	DiGeorge syndrome critical region gene 11 [Source:HGNC Symbol;Acc:HGNC:17226]	0.58582374962818	-0.115928642524825	-0.00285469544406018
CENPB	centromere protein B [Source:HGNC Symbol;Acc:HGNC:1852]	0.58582374962818	-0.166825595380003	-0.00949689256379016
FER1L4	fer-1 like family member 4 (pseudogene) [Source:HGNC Symbol;Acc:HGNC:15801]	0.58582374962818	-0.248012833140535	-0.167700686714567
INPP4A	inositol polyphosphate-4-phosphatase type I A [Source:HGNC Symbol;Acc:HGNC:6074]	0.58582374962818	0.980884063317603	0.0583975994524635
JARID2	jumonji and AT-rich interaction domain containing 2 [Source:HGNC Symbol;Acc:HGNC:6196]	0.58582374962818	-0.673233445958375	-0.0316763968282982
UBA7	ubiquitin like modifier activating enzyme 7 [Source:HGNC Symbol;Acc:HGNC:12471]	0.58582374962818	-1.24481821658292	-0.131135919487811
ZNF423	zinc finger protein 423 [Source:HGNC Symbol;Acc:HGNC:16762]	0.58582374962818	-0.712072683058757	-0.0616218127775313
NET1	neuroepithelial cell transforming 1 [Source:HGNC Symbol;Acc:HGNC:14592]	0.58582374962818	-0.642520861975289	-0.0482992480829407
REEP2	receptor accessory protein 2 [Source:HGNC Symbol;Acc:HGNC:17975]	0.58582374962818	1.14563700493076	0.195657078947514
CPNE1	copine 1 [Source:HGNC Symbol;Acc:HGNC:2314]	0.58582374962818	0.150109305591162	0.197905627129048
ING2	inhibitor of growth family member 2 [Source:HGNC Symbol;Acc:HGNC:6063]	0.58582374962818	-0.918786273475717	-0.0575658135437599
TIGAR	TP53 induced glycolysis regulatory phosphatase [Source:HGNC Symbol;Acc:HGNC:1185]	0.58582374962818	1.08349992607327	0.162952698450652
ELOVL2	ELOVL fatty acid elongase 2 [Source:HGNC Symbol;Acc:HGNC:14416]	0.58582374962818	-0.461780226174412	-0.272397633128017
BIRC5	baculoviral IAP repeat containing 5 [Source:HGNC Symbol;Acc:HGNC:593]	0.58582374962818	0.498467475398063	-0.0535132983611671
CAPN2	calpain 2 [Source:HGNC Symbol;Acc:HGNC:1479]	0.58582374962818	0.527557525872475	0.0383619361060787
FHL3	four and a half LIM domains 3 [Source:HGNC Symbol;Acc:HGNC:3704]	0.58582374962818	1.1012294600632	0.181589071938667
RO60	Ro60, Y RNA binding protein [Source:HGNC Symbol;Acc:HGNC:11313]	0.58582374962818	-1.01447233936598	-0.0955089923638621
SEC31B	SEC31 homolog B, COPII coat complex component [Source:HGNC Symbol;Acc:HGNC:23197]	0.58582374962818	0.0499441161569818	-0.0174594947746338
SMARCC2	SWI/SNF related, matrix associated, actin dependent regulator of chromatin subfamily c member 2 [Source:HGNC Symbol;Acc:HGNC:11105]	0.58582374962818	-0.520734250902677	-0.0705522857940527
SNW1	SNW domain containing 1 [Source:HGNC Symbol;Acc:HGNC:16696]	0.58582374962818	0.440717646219947	0.0800921110483451
SRPK1	SRSF protein kinase 1 [Source:HGNC Symbol;Acc:HGNC:11305]	0.58582374962818	0.525504533055292	-0.00355230019005991
SCN9A	sodium voltage-gated channel alpha subunit 9 [Source:HGNC Symbol;Acc:HGNC:10597]	0.586065067090296	-1.18280270994662	-0.151480433957229
ZKSCAN3	zinc finger with KRAB and SCAN domains 3 [Source:HGNC Symbol;Acc:HGNC:13853]	0.586065067090296	0.230426703889442	-0.0210112037142916
TGFB3	transforming growth factor beta 3 [Source:HGNC Symbol;Acc:HGNC:11769]	0.586065067090296	1.31876925201959	0.172066335394544
AJAP1	adherens junctions associated protein 1 [Source:HGNC Symbol;Acc:HGNC:30801]	0.586065067090296	0.741158382099946	0.108503975808727
GLIPR1	GLI pathogenesis related 1 [Source:HGNC Symbol;Acc:HGNC:17001]	0.586065067090296	-0.347756402911357	-0.0193971345755295
SBSPON	somatomedin B and thrombospondin type 1 domain containing [Source:HGNC Symbol;Acc:HGNC:30362]	0.586065067090296	-0.926224625973927	-0.369331322451087
MTMR7	myotubularin related protein 7 [Source:HGNC Symbol;Acc:HGNC:7454]	0.586065067090296	-0.285652025709901	-0.0948686159582375
AQP3	aquaporin 3 (Gill blood group) [Source:HGNC Symbol;Acc:HGNC:636]	0.586065067090296	-0.655723771960737	-0.182811860258029
CARD8	caspase recruitment domain family member 8 [Source:HGNC Symbol;Acc:HGNC:17057]	0.586065067090296	0.503774432299613	0.0651675475772462
DYRK4	dual specificity tyrosine phosphorylation regulated kinase 4 [Source:HGNC Symbol;Acc:HGNC:3095]	0.586065067090296	-0.0918711183022365	-0.0176564640134612
DPF3	double PHD fingers 3 [Source:HGNC Symbol;Acc:HGNC:17427]	0.586065067090296	0.666121308833496	0.0381710145682174
RAPGEF1	Rap guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:4568]	0.586065067090296	0.350462726609531	0.0369841636717705
ADAMTS5	ADAM metallopeptidase with thrombospondin type 1 motif 5 [Source:HGNC Symbol;Acc:HGNC:221]	0.586065067090296	-0.962864727350781	-0.140215417073485
ANKRD36B	ankyrin repeat domain 36B [Source:HGNC Symbol;Acc:HGNC:29333]	0.586065067090296	-0.829857644876811	-0.153438198223335
DVL3	dishevelled segment polarity protein 3 [Source:HGNC Symbol;Acc:HGNC:3087]	0.586065067090296	1.17561147261444	0.126092124292911
HDAC2	histone deacetylase 2 [Source:HGNC Symbol;Acc:HGNC:4853]	0.586065067090296	-0.168068643356112	-0.0706282413311356
SPATA7	spermatogenesis associated 7 [Source:HGNC Symbol;Acc:HGNC:20423]	0.586065067090296	-1.16952469169873	-0.147495495731629
ZNF207	zinc finger protein 207 [Source:HGNC Symbol;Acc:HGNC:12998]	0.586065067090296	-0.349827499353785	-0.0595273182815806
ANKMY2	ankyrin repeat and MYND domain containing 2 [Source:HGNC Symbol;Acc:HGNC:25370]	0.586065067090296	-0.791179084010988	-0.203319515740702
CELF1	CUGBP Elav-like family member 1 [Source:HGNC Symbol;Acc:HGNC:2549]	0.586065067090296	0.839305746287329	0.0454884064084441
DPH5	diphthamide biosynthesis 5 [Source:HGNC Symbol;Acc:HGNC:24270]	0.586065067090296	0.150135989301844	0.0068997793778534
SOS2	SOS Ras/Rho guanine nucleotide exchange factor 2 [Source:HGNC Symbol;Acc:HGNC:11188]	0.586065067090296	0.775330062872956	0.0186777374948133
RPS6KA3	ribosomal protein S6 kinase A3 [Source:HGNC Symbol;Acc:HGNC:10432]	0.586065067090296	-0.00778349754011548	0.0169887991146509
RBM10	RNA binding motif protein 10 [Source:HGNC Symbol;Acc:HGNC:9896]	0.586065067090296	-0.269353006396558	-0.00915599887702745
COX17	cytochrome c oxidase copper chaperone COX17 [Source:HGNC Symbol;Acc:HGNC:2264]	0.586065067090296	0.319130247892855	-0.00888059018841321
EMP3	epithelial membrane protein 3 [Source:HGNC Symbol;Acc:HGNC:3335]	0.586065067090296	-0.00762573974794615	0.0703391848881087
METTL3	methyltransferase 3, N6-adenosine-methyltransferase complex catalytic subunit [Source:HGNC Symbol;Acc:HGNC:17563]	0.586065067090296	-0.451771988456983	-0.042687599013405
STK38L	serine/threonine kinase 38 like [Source:HGNC Symbol;Acc:HGNC:17848]	0.586065067090296	0.29265559388486	0.0266393232222073
NRP1	neuropilin 1 [Source:HGNC Symbol;Acc:HGNC:8004]	0.586065067090296	0.627517555410943	0.0322395185519977
CCP110	centriolar coiled-coil protein 110 [Source:HGNC Symbol;Acc:HGNC:24342]	0.586065067090296	-0.397378206009408	-0.0258163523919395
RILPL1	Rab interacting lysosomal protein like 1 [Source:HGNC Symbol;Acc:HGNC:26814]	0.586065067090296	-0.172295058158151	-0.0384525021583665
GFOD1	glucose-fructose oxidoreductase domain containing 1 [Source:HGNC Symbol;Acc:HGNC:21096]	0.586065067090296	-0.470539032656675	-0.0601638856906583
GIGYF2	GRB10 interacting GYF protein 2 [Source:HGNC Symbol;Acc:HGNC:11960]	0.586065067090296	0.982680826369237	0.0776310102120469
BRD8	bromodomain containing 8 [Source:HGNC Symbol;Acc:HGNC:19874]	0.586065067090296	-0.252846397936758	-0.00496424248872254
FKBP14	FKBP prolyl isomerase 14 [Source:HGNC Symbol;Acc:HGNC:18625]	0.586065067090296	0.0601111946560136	-0.0134705592967082
NADSYN1	NAD synthetase 1 [Source:HGNC Symbol;Acc:HGNC:29832]	0.586065067090296	-0.525071891384318	-0.0628525975014662
NFE2L3	NFE2 like bZIP transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:7783]	0.586065067090296	-0.636583009745648	-0.156160371799305
PDE4DIP	phosphodiesterase 4D interacting protein [Source:HGNC Symbol;Acc:HGNC:15580]	0.586065067090296	0.902682829312113	-0.0685318716252322
ZNF764	zinc finger protein 764 [Source:HGNC Symbol;Acc:HGNC:28200]	0.586065067090296	0.00596789169225254	-0.0479744161603736
CIT	citron rho-interacting serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:1985]	0.586065067090296	0.487475146056295	0.0962434629239396
COX6A1	cytochrome c oxidase subunit 6A1 [Source:HGNC Symbol;Acc:HGNC:2277]	0.586065067090296	1.26571724204259	0.368092888308129
DNAJA2	DnaJ heat shock protein family (Hsp40) member A2 [Source:HGNC Symbol;Acc:HGNC:14884]	0.586065067090296	-0.40812228722316	-0.0397201046153191
ELOA-AS1	ELOA antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:50582]	0.586065067090296	-0.0300759608590143	-0.0381217397231374
MTMR12	myotubularin related protein 12 [Source:HGNC Symbol;Acc:HGNC:18191]	0.586065067090296	1.08841432218588	0.0903331949618561
PIGL	phosphatidylinositol glycan anchor biosynthesis class L [Source:HGNC Symbol;Acc:HGNC:8966]	0.586065067090296	-0.111272956175379	-0.0216703932995207
TMEM43	transmembrane protein 43 [Source:HGNC Symbol;Acc:HGNC:28472]	0.586065067090296	0.50567767964271	0.0774387234297199
KLHL12	kelch like family member 12 [Source:HGNC Symbol;Acc:HGNC:19360]	0.586065067090296	0.877685624087834	0.0702338681844834
POLR2A	RNA polymerase II subunit A [Source:HGNC Symbol;Acc:HGNC:9187]	0.586065067090296	0.708980790840336	0.14677636188757
PPP3CA	protein phosphatase 3 catalytic subunit alpha [Source:HGNC Symbol;Acc:HGNC:9314]	0.586065067090296	-1.14743269802218	-0.119959469342283
RHAG	Rh associated glycoprotein [Source:HGNC Symbol;Acc:HGNC:10006]	0.586065067090296	-0.638581233399933	-0.235285194635798
APOLD1	apolipoprotein L domain containing 1 [Source:HGNC Symbol;Acc:HGNC:25268]	0.586065067090296	0.905960017788901	0.302700696345466
AZGP1	alpha-2-glycoprotein 1, zinc-binding [Source:HGNC Symbol;Acc:HGNC:910]	0.586065067090296	0.669105784483019	0.215601437426861
PLA2G6	phospholipase A2 group VI [Source:HGNC Symbol;Acc:HGNC:9039]	0.586065067090296	0.827081601034784	0.110117432413036
GPR68	G protein-coupled receptor 68 [Source:HGNC Symbol;Acc:HGNC:4519]	0.586065067090296	0.775512283570479	0.128517511901031
PIK3R4	phosphoinositide-3-kinase regulatory subunit 4 [Source:HGNC Symbol;Acc:HGNC:8982]	0.586065067090296	-0.72956925476036	-0.0583681304709413
THAP1	THAP domain containing 1 [Source:HGNC Symbol;Acc:HGNC:20856]	0.586065067090296	1.19857315034277	0.200816714932246
DOP1A	DOP1 leucine zipper like protein A [Source:HGNC Symbol;Acc:HGNC:21194]	0.586065067090296	-0.712350073530462	-0.0235917463897493
H2AJ	H2A.J histone [Source:HGNC Symbol;Acc:HGNC:14456]	0.586065067090296	-0.89026359229728	-0.0601230402164845
PUDP	pseudouridine 5'-phosphatase [Source:HGNC Symbol;Acc:HGNC:16818]	0.586065067090296	0.718078905328245	0.11911509061869
USP9X	ubiquitin specific peptidase 9 X-linked [Source:HGNC Symbol;Acc:HGNC:12632]	0.586065067090296	-0.946279258013081	-0.182874463327278
RANGRF	RAN guanine nucleotide release factor [Source:HGNC Symbol;Acc:HGNC:17679]	0.586065067090296	0.0937936160936557	-0.0873712487043749
PLEC	plectin [Source:HGNC Symbol;Acc:HGNC:9069]	0.586065067090296	0.611877328232452	0.678962103335032
SRRD	SRR1 domain containing [Source:HGNC Symbol;Acc:HGNC:33910]	0.586065067090296	0.38111908706759	0.000671986533247756
YWHAB	tyrosine 3-monooxygenase/tryptophan 5-monooxygenase activation protein beta [Source:HGNC Symbol;Acc:HGNC:12849]	0.586065067090296	-0.492218936813253	-0.112716587375302
FNDC3A	fibronectin type III domain containing 3A [Source:HGNC Symbol;Acc:HGNC:20296]	0.586065067090296	-0.74116522820867	-0.0686729501321412
PCDHB13	protocadherin beta 13 [Source:HGNC Symbol;Acc:HGNC:8684]	0.586065067090296	-0.791945442624447	-0.0949869920680261
SPRY1	sprouty RTK signaling antagonist 1 [Source:HGNC Symbol;Acc:HGNC:11269]	0.586065067090296	0.829458797902341	0.119823610023161
TP53	tumor protein p53 [Source:HGNC Symbol;Acc:HGNC:11998]	0.586065067090296	0.971072339293054	0.0929787596883635
NSUN7	NOP2/Sun RNA methyltransferase family member 7 [Source:HGNC Symbol;Acc:HGNC:25857]	0.586065067090296	-0.410638929679638	-0.113539737948275
PASK	PAS domain containing serine/threonine kinase [Source:HGNC Symbol;Acc:HGNC:17270]	0.586065067090296	0.547936631729663	-0.0343736274333323
RABGEF1	RAB guanine nucleotide exchange factor 1 [Source:HGNC Symbol;Acc:HGNC:17676]	0.586065067090296	1.15202317500115	0.167186425666158
DRC3	dynein regulatory complex subunit 3 [Source:HGNC Symbol;Acc:HGNC:25384]	0.586065067090296	-0.796415464949336	-0.0858688802648399
SLC2A4	solute carrier family 2 member 4 [Source:HGNC Symbol;Acc:HGNC:11009]	0.586065067090296	0.638905831670639	0.0112580862760467
