gene	description	fisher_pvalue	mean_t	mean_lfc
RCOR2	REST corepressor 2 [Source:HGNC Symbol;Acc:HGNC:27455]	0.327619411783439	-1.21625171235892	-0.210541424323718
SEMA6D	semaphorin 6D [Source:HGNC Symbol;Acc:HGNC:16770]	0.327619411783439	-0.550081266522771	-0.10431421485941
LAMP1	lysosomal associated membrane protein 1 [Source:HGNC Symbol;Acc:HGNC:6499]	0.327839026451073	0.717217778002876	0.172156743261036
PITX3	paired like homeodomain 3 [Source:HGNC Symbol;Acc:HGNC:9006]	0.327839026451073	-0.467525055796798	-0.014487541026651
DNAJC6	DnaJ heat shock protein family (Hsp40) member C6 [Source:HGNC Symbol;Acc:HGNC:15469]	0.32796259213867	-0.167141140280539	0.0339127078251453
MAN1B1-DT	MAN1B1 divergent transcript [Source:HGNC Symbol;Acc:HGNC:48715]	0.328067778395615	-0.71316585776378	-0.253299082120669
PLAC8L1	PLAC8 like 1 [Source:HGNC Symbol;Acc:HGNC:31746]	0.328067778395615	-1.08739154758991	-0.268385417767831
PLA2G2A	phospholipase A2 group IIA [Source:HGNC Symbol;Acc:HGNC:9031]	0.328067778395615	-0.291082570367077	0.0613360406730564
CALHM2	calcium homeostasis modulator family member 2 [Source:HGNC Symbol;Acc:HGNC:23493]	0.328067778395615	0.137329402065521	0.00920035404030079
KATNBL1P6	katanin regulatory subunit B1 like 1 pseudogene 6 [Source:HGNC Symbol;Acc:HGNC:49056]	0.328067778395615	0.268180425636147	0.206546049996045
SRBD1	S1 RNA binding domain 1 [Source:HGNC Symbol;Acc:HGNC:25521]	0.328067778395615	1.00514303423894	0.103343906190132
ASAH2B	N-acylsphingosine amidohydrolase 2B [Source:HGNC Symbol;Acc:HGNC:23456]	0.328067778395615	0.441386648226008	0.0689019618320476
BEAN1	brain expressed associated with NEDD4 1 [Source:HGNC Symbol;Acc:HGNC:24160]	0.328067778395615	-0.355432616704844	-0.0609990436234334
CFP	complement factor properdin [Source:HGNC Symbol;Acc:HGNC:8864]	0.328067778395615	0.301408684687823	0.154205091793069
FABP5	fatty acid binding protein 5 [Source:HGNC Symbol;Acc:HGNC:3560]	0.328178088843699	0.255242180497359	-0.0600671935920754
ZBTB6	zinc finger and BTB domain containing 6 [Source:HGNC Symbol;Acc:HGNC:16764]	0.328178088843699	0.317014922783287	0.0973474007104282
DEPP1	DEPP autophagy regulator 1 [Source:HGNC Symbol;Acc:HGNC:23355]	0.328178088843699	0.423553992107215	-0.0717234363368403
LOC100506071	NA	0.328178088843699	-1.67596523793818	-0.208013822742588
SCG5	secretogranin V [Source:HGNC Symbol;Acc:HGNC:10816]	0.328178088843699	0.403528105892976	0.0313259640456939
SNRPB	small nuclear ribonucleoprotein polypeptides B and B1 [Source:HGNC Symbol;Acc:HGNC:11153]	0.328178088843699	-0.110600997709477	0.0176918241621367
LDHA	lactate dehydrogenase A [Source:HGNC Symbol;Acc:HGNC:6535]	0.328226613329525	0.136477711561564	-0.0119566661409831
FLJ20712	NA	0.328460928895289	-1.0475165021178	-0.102478428514419
DDX18	DEAD-box helicase 18 [Source:HGNC Symbol;Acc:HGNC:2741]	0.328460928895289	0.782692996124319	0.0810218267751786
CLEC14A	C-type lectin domain containing 14A [Source:HGNC Symbol;Acc:HGNC:19832]	0.328642727820342	0.337582322726384	0.171244649539819
GATA3	GATA binding protein 3 [Source:HGNC Symbol;Acc:HGNC:4172]	0.328751287842322	0.54443919643773	0.0398474400390464
FCN3	ficolin 3 [Source:HGNC Symbol;Acc:HGNC:3625]	0.32887329217742	-0.402451527402261	-0.0934104316864275
FRG1JP	FSHD region gene 1 family member J, pseudogene [Source:HGNC Symbol;Acc:HGNC:51768]	0.32887329217742	1.10943515441459	0.402491919477438
GOLPH3	golgi phosphoprotein 3 [Source:HGNC Symbol;Acc:HGNC:15452]	0.329121134317723	0.0527364226945478	0.0489600131706954
RNASEH1	ribonuclease H1 [Source:HGNC Symbol;Acc:HGNC:18466]	0.329121134317723	0.11113145660428	0.0327494845404847
MYO1F	myosin IF [Source:HGNC Symbol;Acc:HGNC:7600]	0.329439500181366	0.822014122368769	0.117491197007854
HSD17B7P2	hydroxysteroid 17-beta dehydrogenase 7 pseudogene 2 [Source:HGNC Symbol;Acc:HGNC:28120]	0.329439500181366	-0.285117534966818	-0.215803206528613
IL2RB	interleukin 2 receptor subunit beta [Source:HGNC Symbol;Acc:HGNC:6009]	0.329439500181366	0.726527480203816	0.169510500781093
PTPRT-AS1	PTPRT antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40491]	0.329439500181366	-1.18595940358472	-0.197379016341257
IL11	interleukin 11 [Source:HGNC Symbol;Acc:HGNC:5966]	0.329439500181366	-1.65199836794977	-0.16372430309558
RTP4	receptor transporter protein 4 [Source:HGNC Symbol;Acc:HGNC:23992]	0.329439500181366	0.290515580619152	0.123065596938708
FHOD3	formin homology 2 domain containing 3 [Source:HGNC Symbol;Acc:HGNC:26178]	0.329439500181366	0.163356263317971	0.0906194358021878
GSEC	G-quadruplex forming sequence containing lncRNA [Source:HGNC Symbol;Acc:HGNC:48645]	0.329439500181366	1.20435943855127	0.144498336114721
USP16	ubiquitin specific peptidase 16 [Source:HGNC Symbol;Acc:HGNC:12614]	0.329439500181366	1.17913938770853	0.152025755660663
LINC02112	long intergenic non-protein coding RNA 2112 [Source:HGNC Symbol;Acc:HGNC:27756]	0.329726868881421	-0.590458011871478	-0.0826276366011387
LINC01359	long intergenic non-protein coding RNA 1359 [Source:HGNC Symbol;Acc:HGNC:50591]	0.330120286708108	-0.130537491921846	0.0421270833158016
TMEM238	transmembrane protein 238 [Source:HGNC Symbol;Acc:HGNC:40042]	0.330293211102934	0.348090743209766	0.0917735791182173
WWC1	WW and C2 domain containing 1 [Source:HGNC Symbol;Acc:HGNC:29435]	0.330293211102934	-1.21537805568888	-0.52463235430156
H2AC11	H2A clustered histone 11 [Source:HGNC Symbol;Acc:HGNC:4737]	0.330293211102934	0.341904726550905	0.0354734433333585
ZSWIM6	zinc finger SWIM-type containing 6 [Source:HGNC Symbol;Acc:HGNC:29316]	0.330293211102934	-0.577365161554217	-0.052212638802765
SLC35E2A	solute carrier family 35 member E2A [Source:HGNC Symbol;Acc:HGNC:20863]	0.330293211102934	0.0823929791763747	-0.016811315829089
FCN1	ficolin 1 [Source:HGNC Symbol;Acc:HGNC:3623]	0.330293211102934	0.974558902655786	0.174857863534899
MED6	mediator complex subunit 6 [Source:HGNC Symbol;Acc:HGNC:19970]	0.330293211102934	1.17750097387904	0.228827109300444
CYSLTR1	cysteinyl leukotriene receptor 1 [Source:HGNC Symbol;Acc:HGNC:17451]	0.330293211102934	0.725268308420283	0.138245758387746
LINC02289	long intergenic non-protein coding RNA 2289 [Source:HGNC Symbol;Acc:HGNC:53205]	0.330293211102934	-0.769364624748281	-0.317026725401763
ARL4D	ADP ribosylation factor like GTPase 4D [Source:HGNC Symbol;Acc:HGNC:656]	0.330293211102934	-1.03916413359132	-0.128519137502181
HNRNPC	heterogeneous nuclear ribonucleoprotein C [Source:HGNC Symbol;Acc:HGNC:5035]	0.330293211102934	0.618301340027008	0.0674392490887002
TNFSF10	TNF superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:11925]	0.330293211102934	0.311637426423251	0.0069020101238795
CXCL8	C-X-C motif chemokine ligand 8 [Source:HGNC Symbol;Acc:HGNC:6025]	0.330293211102934	-0.688235263995111	-0.654159395767583
IGSF10	immunoglobulin superfamily member 10 [Source:HGNC Symbol;Acc:HGNC:26384]	0.330293211102934	0.0644150040900017	0.0207621251001231
RIOK3	RIO kinase 3 [Source:HGNC Symbol;Acc:HGNC:11451]	0.330293211102934	0.827247681755898	0.0692681338024391
STBD1	starch binding domain 1 [Source:HGNC Symbol;Acc:HGNC:24854]	0.330293211102934	-0.328551453488313	-0.0863056902387597
ZBTB43	zinc finger and BTB domain containing 43 [Source:HGNC Symbol;Acc:HGNC:17908]	0.330293211102934	-1.01369729263503	-0.0994855073555696
CTNNAL1	catenin alpha like 1 [Source:HGNC Symbol;Acc:HGNC:2512]	0.330293211102934	0.63957271929162	0.114001147910037
EEF1B2	eukaryotic translation elongation factor 1 beta 2 [Source:HGNC Symbol;Acc:HGNC:3208]	0.330293211102934	0.699876770561204	0.226513081640784
GLMP	glycosylated lysosomal membrane protein [Source:HGNC Symbol;Acc:HGNC:29436]	0.330293211102934	0.584561085087256	0.0553918375844307
LINC01957	long intergenic non-protein coding RNA 1957 [Source:HGNC Symbol;Acc:HGNC:52783]	0.330293211102934	-0.969294501289173	-0.0602404868373133
TPCN1	two pore segment channel 1 [Source:HGNC Symbol;Acc:HGNC:18182]	0.330293211102934	1.18763043983195	0.128460987613712
IL6R-AS1	IL6R antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:53716]	0.330456799152418	-0.749353049578217	-0.273326673710886
CACNA2D1	calcium voltage-gated channel auxiliary subunit alpha2delta 1 [Source:HGNC Symbol;Acc:HGNC:1399]	0.330962533295355	1.14668383582419	0.164199277520679
PCNT	pericentrin [Source:HGNC Symbol;Acc:HGNC:16068]	0.330962533295355	-0.899774783995537	-0.102457748315954
RGS11	regulator of G protein signaling 11 [Source:HGNC Symbol;Acc:HGNC:9993]	0.330962533295355	0.988637695977141	0.21627803893404
DYNC2LI1	dynein cytoplasmic 2 light intermediate chain 1 [Source:HGNC Symbol;Acc:HGNC:24595]	0.330962533295355	0.936901685615818	0.1056080675672
TRIM56	tripartite motif containing 56 [Source:HGNC Symbol;Acc:HGNC:19028]	0.330962533295355	-0.228149477340989	-0.0284268573636544
LOC153910	NA	0.330962533295355	-0.988087150283105	-0.0937133443550897
PPP1R3D	protein phosphatase 1 regulatory subunit 3D [Source:HGNC Symbol;Acc:HGNC:9294]	0.330962533295355	0.684007129898529	0.0731255118717065
ZC3H18	zinc finger CCCH-type containing 18 [Source:HGNC Symbol;Acc:HGNC:25091]	0.330962533295355	-0.0177896167967053	-0.0321867292153127
LOC101928937	NA	0.330962533295355	-1.51168353389289	-0.142802537499445
GNB3	G protein subunit beta 3 [Source:HGNC Symbol;Acc:HGNC:4400]	0.330962533295355	0.137449216479405	0.0518159640875912
LOXHD1	lipoxygenase homology PLAT domains 1 [Source:HGNC Symbol;Acc:HGNC:26521]	0.330962533295355	0.35525476312748	0.112849137384398
CRB2	crumbs cell polarity complex component 2 [Source:HGNC Symbol;Acc:HGNC:18688]	0.330962533295355	-0.517484860484227	-0.138019319433654
H19	H19 imprinted maternally expressed transcript [Source:HGNC Symbol;Acc:HGNC:4713]	0.330962533295355	-0.137501627202341	0.466533389835546
MAGI2	membrane associated guanylate kinase, WW and PDZ domain containing 2 [Source:HGNC Symbol;Acc:HGNC:18957]	0.330962533295355	-0.0964007900470824	-0.019426094932388
EEFSEC	eukaryotic elongation factor, selenocysteine-tRNA specific [Source:HGNC Symbol;Acc:HGNC:24614]	0.330962533295355	0.603325933494998	0.0687989167086711
KCNS3	potassium voltage-gated channel modifier subfamily S member 3 [Source:HGNC Symbol;Acc:HGNC:6302]	0.330962533295355	1.06350964301895	0.227335238252831
LINC02874	long intergenic non-protein coding RNA 2874 [Source:HGNC Symbol;Acc:HGNC:27473]	0.330962533295355	-0.749191430760147	-0.0215219085771367
ACOX2	acyl-CoA oxidase 2 [Source:HGNC Symbol;Acc:HGNC:120]	0.330962533295355	0.699468943168756	0.120767669435874
APLN	apelin [Source:HGNC Symbol;Acc:HGNC:16665]	0.330962533295355	-0.563962767736985	-0.174303837707244
CRYGS	crystallin gamma S [Source:HGNC Symbol;Acc:HGNC:2417]	0.330962533295355	0.473947607317533	-0.0171694534489955
TNRC6B-DT	TNRC6B divergent transcript [Source:HGNC Symbol;Acc:HGNC:55373]	0.330962533295355	-1.23301972751239	-0.266902903516506
TMEM68	transmembrane protein 68 [Source:HGNC Symbol;Acc:HGNC:26510]	0.331356800390915	0.804368531332767	0.0575738171050534
ICA1-AS1	ICA1 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:55606]	0.331356800390915	-0.166531207153263	-0.061170185890351
UBE2D4	ubiquitin conjugating enzyme E2 D4 (putative) [Source:HGNC Symbol;Acc:HGNC:21647]	0.331356800390915	-0.297399385486227	0.0207147261474448
DDOST	dolichyl-diphosphooligosaccharide--protein glycosyltransferase non-catalytic subunit [Source:HGNC Symbol;Acc:HGNC:2728]	0.331356800390915	0.0506511441547926	0.111026404445844
ZNF446	zinc finger protein 446 [Source:HGNC Symbol;Acc:HGNC:21036]	0.331356800390915	-0.672908159777459	-0.126204603072776
ACTN2	actinin alpha 2 [Source:HGNC Symbol;Acc:HGNC:164]	0.331356800390915	1.16717683441766	0.288889656898122
EPRS1	glutamyl-prolyl-tRNA synthetase 1 [Source:HGNC Symbol;Acc:HGNC:3418]	0.331356800390915	1.17815832355169	0.137379500318345
PGAM2	phosphoglycerate mutase 2 [Source:HGNC Symbol;Acc:HGNC:8889]	0.331356800390915	-0.101020324698277	0.200577664132873
RNF180	ring finger protein 180 [Source:HGNC Symbol;Acc:HGNC:27752]	0.331356800390915	0.767042189143431	0.13707784807874
DAG1	dystroglycan 1 [Source:HGNC Symbol;Acc:HGNC:2666]	0.331356800390915	-0.955205462400962	-0.0848974446497532
RDX	radixin [Source:HGNC Symbol;Acc:HGNC:9944]	0.331356800390915	0.820420998836358	0.158622500681972
ELOVL1	ELOVL fatty acid elongase 1 [Source:HGNC Symbol;Acc:HGNC:14418]	0.331356800390915	0.620174798973483	0.109044713353513
LINC02388	long intergenic non-protein coding RNA 2388 [Source:HGNC Symbol;Acc:HGNC:53315]	0.331356800390915	-0.488469481377178	-0.159253590731423
PPP6R3	protein phosphatase 6 regulatory subunit 3 [Source:HGNC Symbol;Acc:HGNC:1173]	0.331356800390915	0.358691603727781	0.0378513608197629
LMOD1	leiomodin 1 [Source:HGNC Symbol;Acc:HGNC:6647]	0.331356800390915	-0.219546548826047	-0.0222432830208855
ADAMTS9-AS1	ADAMTS9 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:40625]	0.331356800390915	-1.00112740144432	-0.254080687437202
RPS5	ribosomal protein S5 [Source:HGNC Symbol;Acc:HGNC:10426]	0.331356800390915	0.00706985004810745	0.0553132782211944
B4GALT2	beta-1,4-galactosyltransferase 2 [Source:HGNC Symbol;Acc:HGNC:925]	0.331462359870312	-0.205503936769379	-0.0397522058051503
IGSF21	immunoglobin superfamily member 21 [Source:HGNC Symbol;Acc:HGNC:28246]	0.331462359870312	0.450794010208362	-0.0401837438819322
SNHG5	small nucleolar RNA host gene 5 [Source:HGNC Symbol;Acc:HGNC:21026]	0.331462359870312	-0.11759134290529	0.135506840940505
ZNF277	zinc finger protein 277 [Source:HGNC Symbol;Acc:HGNC:13070]	0.331462359870312	1.27372031100497	0.140060008330472
PTPRZ1	protein tyrosine phosphatase receptor type Z1 [Source:HGNC Symbol;Acc:HGNC:9685]	0.331732071189943	-1.01025565039617	-0.240871669538443
FOXO3	forkhead box O3 [Source:HGNC Symbol;Acc:HGNC:3821]	0.332055273124408	-0.12959125954837	0.00116996705004915
NPM1	nucleophosmin 1 [Source:HGNC Symbol;Acc:HGNC:7910]	0.332254089675275	0.910849013786725	0.142868600571567
KRT25	keratin 25 [Source:HGNC Symbol;Acc:HGNC:30839]	0.332359735155133	-1.2786568939552	-0.0665627952713953
DACT1	dishevelled binding antagonist of beta catenin 1 [Source:HGNC Symbol;Acc:HGNC:17748]	0.332622677675591	0.330793597564547	0.100395555261527
ATP13A1	ATPase 13A1 [Source:HGNC Symbol;Acc:HGNC:24215]	0.332753617969028	0.0565712270043651	0.00088464828459048
CXXC1	CXXC finger protein 1 [Source:HGNC Symbol;Acc:HGNC:24343]	0.332753617969028	0.620846941915911	0.0883651721139866
VGLL3	vestigial like family member 3 [Source:HGNC Symbol;Acc:HGNC:24327]	0.332753617969028	-0.0642888433394659	-0.0153912640343339
GAP43	growth associated protein 43 [Source:HGNC Symbol;Acc:HGNC:4140]	0.332753617969028	1.10417083615226	0.287125565431214
OR51E1	olfactory receptor family 51 subfamily E member 1 [Source:HGNC Symbol;Acc:HGNC:15194]	0.332753617969028	0.674719533251443	0.170767628408631
LIX1	limb and CNS expressed 1 [Source:HGNC Symbol;Acc:HGNC:18581]	0.332880194658386	-1.54106875659316	-0.219674168351288
MLLT1	MLLT1 super elongation complex subunit [Source:HGNC Symbol;Acc:HGNC:7134]	0.333076017953375	-0.833885505412969	-0.123243085279411
TEX12	testis expressed 12 [Source:HGNC Symbol;Acc:HGNC:11734]	0.333076017953375	-0.16771802558846	-0.15663649824548
PTRH2	peptidyl-tRNA hydrolase 2 [Source:HGNC Symbol;Acc:HGNC:24265]	0.333286782391117	-0.921561592328463	-0.0957892256479196
HNRNPH1	heterogeneous nuclear ribonucleoprotein H1 [Source:HGNC Symbol;Acc:HGNC:5041]	0.333286782391117	0.594800773224463	0.0963478774800155
GML	glycosylphosphatidylinositol anchored molecule like [Source:HGNC Symbol;Acc:HGNC:4375]	0.333286782391117	-1.2420742441144	-0.153324118190043
GRHL3	grainyhead like transcription factor 3 [Source:HGNC Symbol;Acc:HGNC:25839]	0.333502003349952	-1.00932055484081	-0.145386456922194
LCP1	lymphocyte cytosolic protein 1 [Source:HGNC Symbol;Acc:HGNC:6528]	0.333900012928427	0.441966383367014	0.112815606914215
HGF	hepatocyte growth factor [Source:HGNC Symbol;Acc:HGNC:4893]	0.333900012928427	0.243035356672815	-0.0501675077935102
IBA57-DT	IBA57 divergent transcript [Source:HGNC Symbol;Acc:HGNC:32062]	0.334442413689108	-0.895028281897879	-0.165200065775617
LOC389199	NA	0.334442413689108	-0.879328335582771	-0.0716193456178774
CLSTN2-AS1	CLSTN2 antisense RNA 1 [Source:HGNC Symbol;Acc:HGNC:49095]	0.334442413689108	-0.980382260730112	-0.303065793927948
FSCB	fibrous sheath CABYR binding protein [Source:HGNC Symbol;Acc:HGNC:20494]	0.334442413689108	-1.63500777355377	-0.141099476732621
MYBBP1A	MYB binding protein 1a [Source:HGNC Symbol;Acc:HGNC:7546]	0.334442413689108	-0.0517064133812943	-0.0182124629995108
ARL6IP1	ADP ribosylation factor like GTPase 6 interacting protein 1 [Source:HGNC Symbol;Acc:HGNC:697]	0.334442413689108	0.601340406512341	0.14300296309547
GPR12	G protein-coupled receptor 12 [Source:HGNC Symbol;Acc:HGNC:4466]	0.334442413689108	-1.21096112549371	-0.145223257065352
THG1L	tRNA-histidine guanylyltransferase 1 like [Source:HGNC Symbol;Acc:HGNC:26053]	0.334442413689108	0.979177948745641	0.0977499515881804
CCDC134	coiled-coil domain containing 134 [Source:HGNC Symbol;Acc:HGNC:26185]	0.33450614150667	-1.03753300443925	-0.163386129817636
LOC729296	NA	0.33450614150667	-0.527712385985491	-0.0136016117040213
CREB3	cAMP responsive element binding protein 3 [Source:HGNC Symbol;Acc:HGNC:2347]	0.33450614150667	-0.0230389768673384	0.0307814614462013
MRPL10	mitochondrial ribosomal protein L10 [Source:HGNC Symbol;Acc:HGNC:14055]	0.33450614150667	0.933921164439695	0.162738880530222
ATP1B2	ATPase Na+/K+ transporting subunit beta 2 [Source:HGNC Symbol;Acc:HGNC:805]	0.33450614150667	-0.182663997477432	-0.00146205652055817
ARID1A	AT-rich interaction domain 1A [Source:HGNC Symbol;Acc:HGNC:11110]	0.33454399125297	0.288635352890741	0.0412343016433297
STK25	serine/threonine kinase 25 [Source:HGNC Symbol;Acc:HGNC:11404]	0.33454399125297	0.42011421896145	0.0626301058127341
MCM3	minichromosome maintenance complex component 3 [Source:HGNC Symbol;Acc:HGNC:6945]	0.33454399125297	1.00729451213386	0.161292302981282
KRT81	keratin 81 [Source:HGNC Symbol;Acc:HGNC:6458]	0.33454399125297	-0.468412356464491	0.336262134970167
CPO	carboxypeptidase O [Source:HGNC Symbol;Acc:HGNC:21011]	0.33454399125297	-0.639057774106444	-0.124411711029879
CTIF	cap binding complex dependent translation initiation factor [Source:HGNC Symbol;Acc:HGNC:23925]	0.33454399125297	0.102604022545022	0.0443207048887728
DOK7	docking protein 7 [Source:HGNC Symbol;Acc:HGNC:26594]	0.33454399125297	0.0187415480812074	0.0184529681891002
IDH1	isocitrate dehydrogenase (NADP(+)) 1 [Source:HGNC Symbol;Acc:HGNC:5382]	0.33454399125297	-0.344649002077023	-0.0653737973086786
LINC02616	long intergenic non-protein coding RNA 2616 [Source:HGNC Symbol;Acc:HGNC:54078]	0.33454399125297	-1.39494534469756	-0.1472379931836
NOB1	NIN1 (RPN12) binding protein 1 homolog [Source:HGNC Symbol;Acc:HGNC:29540]	0.33454399125297	0.0859375689812224	0.028623236135417
PIGM	phosphatidylinositol glycan anchor biosynthesis class M [Source:HGNC Symbol;Acc:HGNC:18858]	0.33454399125297	0.157448831497138	0.0234744375029815
PRDX5	peroxiredoxin 5 [Source:HGNC Symbol;Acc:HGNC:9355]	0.33454399125297	-0.175196106621921	0.019667137370383
ZSWIM3	zinc finger SWIM-type containing 3 [Source:HGNC Symbol;Acc:HGNC:16157]	0.33454399125297	0.0990330307326595	-0.00723038336596482
LOC414300	NA	0.334584487743857	-0.821546929627103	-0.042913274341505
GNPDA2	glucosamine-6-phosphate deaminase 2 [Source:HGNC Symbol;Acc:HGNC:21526]	0.334858957624935	-0.212392590786246	-0.0491533598156334
PTTG3P	pituitary tumor-transforming 3, pseudogene [Source:HGNC Symbol;Acc:HGNC:13422]	0.334858957624935	-0.166734607777337	0.110973626497127
LINC00261	long intergenic non-protein coding RNA 261 [Source:HGNC Symbol;Acc:HGNC:16189]	0.334858957624935	-0.818661638302895	-0.191863797170817
IER2	immediate early response 2 [Source:HGNC Symbol;Acc:HGNC:28871]	0.334858957624935	0.0937080035003157	0.154558042453722
CEP57	centrosomal protein 57 [Source:HGNC Symbol;Acc:HGNC:30794]	0.334858957624935	0.762201390419181	0.0590781339697966
KIAA1958	KIAA1958 [Source:HGNC Symbol;Acc:HGNC:23427]	0.334858957624935	-0.294803757302614	-0.0429272227214206
