Geneid	HS14	HS15
ENSG00000197766	2	1
ENSG00000197768	3	4
ENSG00000197769	1	1
ENSG00000197771	739	802
ENSG00000197774	451	402
ENSG00000197776	341	253
ENSG00000197779	850	808
ENSG00000197780	400	572
ENSG00000197782	764	684
ENSG00000197785	330	356
ENSG00000197786	0	0
ENSG00000197790	0	0
ENSG00000197794	0	0
ENSG00000197798	312	327
ENSG00000197808	229	233
ENSG00000197813	44	39
ENSG00000197815	518	553
ENSG00000197816	157	162
ENSG00000197818	663	599
ENSG00000197822	1	2
ENSG00000197826	0	0
ENSG00000197837	330	371
ENSG00000197838	1	0
ENSG00000197841	809	673
ENSG00000197847	21	17
ENSG00000197849	0	0
ENSG00000197852	1298	1560
ENSG00000197857	1209	1239
ENSG00000197858	757	998
ENSG00000197859	1092	1409
ENSG00000197860	229	302
ENSG00000197863	416	394
ENSG00000197866	0	0
ENSG00000197870	0	0
ENSG00000197872	187	234
ENSG00000197879	4952	5422
ENSG00000197880	2	1
ENSG00000197882	12	23
ENSG00000197885	373	361
ENSG00000197887	0	0
ENSG00000197888	0	0
ENSG00000197889	2	1
ENSG00000197891	0	1
ENSG00000197892	1269	1282
ENSG00000197893	33594	29764
ENSG00000197894	2071	2250
ENSG00000197901	1	4
ENSG00000197903	268	270
ENSG00000197905	88	130
ENSG00000197912	3940	4033
ENSG00000197915	414	426
ENSG00000197919	0	0
ENSG00000197921	0	0
ENSG00000197927	0	0
ENSG00000197928	387	349
ENSG00000197930	475	475
ENSG00000197933	178	142
ENSG00000197934	97	75
ENSG00000197935	0	0
ENSG00000197937	591	546
ENSG00000197938	1	0
ENSG00000197943	215	196
ENSG00000197948	234	216
ENSG00000197951	318	314
ENSG00000197953	0	0
ENSG00000197956	2672	2395
ENSG00000197958	3684	4438
ENSG00000197959	292	278
ENSG00000197961	983	1003
ENSG00000197965	1111	1284
ENSG00000197969	6201	8828
ENSG00000197971	1146	1163
ENSG00000197976	0	0
ENSG00000197977	64	97
ENSG00000197978	24	27
ENSG00000197980	18	38
ENSG00000197982	347	463
ENSG00000197984	0	0
ENSG00000197989	126	120
ENSG00000197990	0	0
ENSG00000197991	0	0
ENSG00000197992	7	21
ENSG00000197993	0	0
ENSG00000198000	706	657
ENSG00000198001	312	333
ENSG00000198003	20	32
ENSG00000198010	0	0
ENSG00000198015	1117	1279
ENSG00000198018	364	367
ENSG00000198019	0	0
ENSG00000198021	0	0
ENSG00000198022	0	0
ENSG00000198026	756	726
ENSG00000198028	1	1
ENSG00000198033	0	0
ENSG00000198034	7503	7060
ENSG00000198039	136	173
ENSG00000198040	1135	1111
ENSG00000198042	338	381
ENSG00000198046	369	306
ENSG00000198049	1	2
ENSG00000198053	820	965
ENSG00000198054	0	0
ENSG00000198055	333	327
ENSG00000198056	56	40
ENSG00000198060	458	505
ENSG00000198062	0	0
ENSG00000198064	67	78
ENSG00000198074	0	2
ENSG00000198075	382	298
ENSG00000198077	26	17
ENSG00000198081	207	247
ENSG00000198083	0	0
ENSG00000198087	501	543
ENSG00000198088	4	13
ENSG00000198089	510	469
ENSG00000198090	0	0
ENSG00000198092	0	1
ENSG00000198093	262	212
ENSG00000198099	9	16
ENSG00000198104	0	0
ENSG00000198105	927	877
ENSG00000198106	31	43
ENSG00000198108	79	105
ENSG00000198113	393	364
ENSG00000198121	631	727
ENSG00000198125	102566	114405
ENSG00000198128	0	0
ENSG00000198129	0	0
ENSG00000198130	812	1090
ENSG00000198131	1349	1122
ENSG00000198133	39	44
ENSG00000198134	26	11
ENSG00000198142	123	149
ENSG00000198146	1023	1120
ENSG00000198153	1	3
ENSG00000198155	16	7
ENSG00000198156	4	1
ENSG00000198157	28	23
ENSG00000198160	925	989
ENSG00000198162	2204	2502
ENSG00000198168	518	576
ENSG00000198169	4	1
ENSG00000198171	600	510
ENSG00000198173	0	1
ENSG00000198176	915	1010
ENSG00000198178	0	0
ENSG00000198182	202	155
ENSG00000198183	0	0
ENSG00000198185	230	197
ENSG00000198189	278	290
ENSG00000198198	3664	3582
ENSG00000198203	158	247
ENSG00000198205	286	300
ENSG00000198208	406	512
ENSG00000198211	0	0
ENSG00000198216	17	40
ENSG00000198217	0	0
ENSG00000198218	116	114
ENSG00000198221	13	8
ENSG00000198223	1	0
ENSG00000198225	21	20
ENSG00000198231	3080	2743
ENSG00000198237	6	3
ENSG00000198242	691	828
ENSG00000198246	93	75
ENSG00000198251	2	2
ENSG00000198252	514	589
ENSG00000198258	1389	1453
ENSG00000198261	0	0
ENSG00000198265	3624	3507
ENSG00000198270	389	721
ENSG00000198271	0	0
ENSG00000198276	1073	978
ENSG00000198277	0	0
ENSG00000198283	0	2
ENSG00000198284	0	0
ENSG00000198286	20	23
ENSG00000198298	63	55
ENSG00000198300	943	669
ENSG00000198301	670	667
ENSG00000198312	1	0
ENSG00000198315	1589	1449
ENSG00000198324	234	254
ENSG00000198326	0	0
ENSG00000198331	78	121
ENSG00000198336	20185	29232
ENSG00000198342	192	183
ENSG00000198346	129	134
ENSG00000198353	3	1
ENSG00000198354	0	2
ENSG00000198355	680	725
ENSG00000198356	499	566
ENSG00000198358	3	0
ENSG00000198363	3908	4616
ENSG00000198367	0	0
ENSG00000198369	790	950
ENSG00000198373	914	954
ENSG00000198380	2287	2624
ENSG00000198382	651	661
ENSG00000198390	0	0
ENSG00000198393	653	582
ENSG00000198398	0	0
ENSG00000198399	2370	2275
ENSG00000198400	30	39
ENSG00000198406	3	1
ENSG00000198408	6760	5882
ENSG00000198414	5	7
ENSG00000198416	39	25
ENSG00000198417	2	14
ENSG00000198420	424	409
ENSG00000198429	366	297
ENSG00000198431	2715	2577
ENSG00000198435	219	126
ENSG00000198440	226	168
ENSG00000198443	0	0
ENSG00000198445	0	1
ENSG00000198452	0	0
ENSG00000198453	379	339
ENSG00000198454	2	6
ENSG00000198455	271	327
ENSG00000198464	657	651
ENSG00000198466	1044	1082
ENSG00000198467	6238	7951
ENSG00000198468	26	73
ENSG00000198471	0	1
ENSG00000198478	398	512
ENSG00000198482	1575	1633
ENSG00000198483	41	66
ENSG00000198488	1	0
ENSG00000198491	0	1
ENSG00000198492	861	917
ENSG00000198496	83	134
ENSG00000198498	170	181
ENSG00000198502	8	668
ENSG00000198513	151	163
ENSG00000198515	19	19
ENSG00000198517	2313	2689
ENSG00000198520	15	17
ENSG00000198521	353	334
ENSG00000198522	309	299
ENSG00000198523	29430	32394
ENSG00000198526	0	0
ENSG00000198535	0	2
ENSG00000198538	274	264
ENSG00000198542	231	321
ENSG00000198546	123	94
ENSG00000198547	22	16
ENSG00000198551	349	309
ENSG00000198553	44	37
ENSG00000198554	134	153
ENSG00000198555	0	1
ENSG00000198556	269	272
ENSG00000198561	743	707
ENSG00000198563	2	0
ENSG00000198569	58	72
ENSG00000198570	0	0
ENSG00000198573	0	0
ENSG00000198574	7	1
ENSG00000198576	2	3
ENSG00000198580	45	36
ENSG00000198585	1998	1881
ENSG00000198586	1148	1083
ENSG00000198589	3730	3523
ENSG00000198590	210	209
ENSG00000198597	457	315
ENSG00000198598	54	67
ENSG00000198601	0	0
ENSG00000198604	419	377
ENSG00000198610	0	1
ENSG00000198612	1073	1154
ENSG00000198618	17	29
ENSG00000198624	4639	3663
ENSG00000198625	3016	3073
ENSG00000198626	141023	109323
ENSG00000198633	39	33
ENSG00000198642	881	934
ENSG00000198643	0	0
ENSG00000198646	1502	1481
ENSG00000198648	560	520
ENSG00000198650	2	0
ENSG00000198658	34	21
ENSG00000198663	2965	3141
ENSG00000198668	9635	10473
ENSG00000198670	4	1
ENSG00000198671	0	0
ENSG00000198673	56	76
ENSG00000198674	4	0
ENSG00000198677	3560	3723
ENSG00000198678	1	0
ENSG00000198680	165	195
ENSG00000198681	0	0
ENSG00000198682	250	373
ENSG00000198685	2	1
ENSG00000198689	655	690
ENSG00000198690	11	15
ENSG00000198691	11	18
ENSG00000198692	0	1
ENSG00000198695	0	0
ENSG00000198700	2016	1942
ENSG00000198703	0	0
ENSG00000198704	0	1
ENSG00000198707	853	845
ENSG00000198711	94	83
ENSG00000198712	0	0
ENSG00000198715	208	218
ENSG00000198718	1267	1309
ENSG00000198719	0	0
ENSG00000198720	186	151
ENSG00000198721	935	789
ENSG00000198722	3441	2830
ENSG00000198723	3	0
ENSG00000198727	0	0
ENSG00000198728	3202	2797
ENSG00000198729	1903	2072
ENSG00000198730	1117	1144
ENSG00000198732	37	61
ENSG00000198734	409	518
ENSG00000198736	344	367
ENSG00000198738	0	0
ENSG00000198739	462	495
ENSG00000198740	1294	1293
ENSG00000198742	650	743
ENSG00000198743	958	1137
ENSG00000198744	66	60
ENSG00000198746	201	181
ENSG00000198752	3763	3817
ENSG00000198753	342	418
ENSG00000198754	47	59
ENSG00000198755	3917	3825
ENSG00000198756	913	1061
ENSG00000198758	35	34
ENSG00000198759	1	0
ENSG00000198763	0	0
ENSG00000198765	0	0
ENSG00000198768	56	43
ENSG00000198771	1699	1641
ENSG00000198774	171	182
ENSG00000198780	292	305
ENSG00000198783	179	200
ENSG00000198785	69	38
ENSG00000198786	0	0
ENSG00000198787	0	0
ENSG00000198788	0	0
ENSG00000198791	1339	1268
ENSG00000198792	1271	1444
ENSG00000198793	3121	3391
ENSG00000198794	268	159
ENSG00000198795	1230	1311
ENSG00000198796	6536	5909
ENSG00000198797	3	4
ENSG00000198798	0	0
ENSG00000198799	1501	1391
ENSG00000198804	0	0
ENSG00000198805	99	90
ENSG00000198807	1	4
ENSG00000198812	428	510
ENSG00000198814	259	262
ENSG00000198815	1824	1928
ENSG00000198816	606	616
ENSG00000198818	306	322
ENSG00000198821	42	45
ENSG00000198822	32	28
ENSG00000198824	470	471
ENSG00000198825	378	372
ENSG00000198826	1	1
ENSG00000198829	5	10
ENSG00000198830	869	1013
ENSG00000198832	826	863
ENSG00000198833	658	684
ENSG00000198835	42	41
ENSG00000198836	3581	4218
ENSG00000198837	1362	1278
ENSG00000198838	288	450
ENSG00000198839	512	544
ENSG00000198840	0	0
ENSG00000198841	32	36
ENSG00000198842	4075	4643
ENSG00000198843	1060	1282
ENSG00000198844	670	617
ENSG00000198846	18	12
ENSG00000198848	65	14
ENSG00000198851	26	21
ENSG00000198853	1433	1665
ENSG00000198854	0	0
ENSG00000198855	138	177
ENSG00000198856	294	363
ENSG00000198857	128	76
ENSG00000198858	330	274
ENSG00000198860	380	392
ENSG00000198862	1687	1610
ENSG00000198863	453	476
ENSG00000198865	87	79
ENSG00000198868	4	3
ENSG00000198870	57	57
ENSG00000198873	1876	1449
ENSG00000198874	578	481
ENSG00000198876	543	534
ENSG00000198879	1193	1179
ENSG00000198881	6	9
ENSG00000198883	1	1
ENSG00000198885	52	39
ENSG00000198886	0	0
ENSG00000198887	1296	1326
ENSG00000198888	0	0
ENSG00000198889	2	1
ENSG00000198890	136	157
ENSG00000198892	437	533
ENSG00000198894	1752	1915
ENSG00000198898	2487	3065
ENSG00000198899	0	0
ENSG00000198900	1077	1163
ENSG00000198901	23	23
ENSG00000198908	15	7
ENSG00000198909	1962	2113
ENSG00000198910	343	409
ENSG00000198911	4600	3819
ENSG00000198912	294	345
ENSG00000198914	4	12
ENSG00000198915	33	36
ENSG00000198917	11	9
ENSG00000198918	1956	2087
ENSG00000198919	1579	1352
ENSG00000198920	405	369
ENSG00000198923	0	0
ENSG00000198924	235	242
ENSG00000198925	937	1009
ENSG00000198929	110	147
ENSG00000198930	0	0
ENSG00000198931	325	351
ENSG00000198932	3452	2564
ENSG00000198933	511	433
ENSG00000198934	161	198
ENSG00000198937	89	109
ENSG00000198938	0	0
ENSG00000198939	89	69
ENSG00000198944	1	0
ENSG00000198945	105	115
ENSG00000198947	28605	30200
ENSG00000198948	104	129
ENSG00000198951	479	495
ENSG00000198952	2723	2849
ENSG00000198954	1024	1121
ENSG00000198959	13219	15444
ENSG00000198960	165	141
ENSG00000198961	5717	5401
ENSG00000198963	126	293
ENSG00000198964	976	945
ENSG00000198965	0	0
ENSG00000198967	0	1
ENSG00000198972	0	0
ENSG00000198973	0	0
ENSG00000198974	7	9
ENSG00000198975	7	11
ENSG00000198976	0	0
ENSG00000198982	0	1
ENSG00000198983	0	0
ENSG00000198984	4	6
ENSG00000198987	0	0
ENSG00000198995	1	2
ENSG00000198997	4	3
ENSG00000199001	0	0
ENSG00000199005	4	6
ENSG00000199012	0	0
ENSG00000199015	1	0
ENSG00000199017	41	37
ENSG00000199020	0	1
ENSG00000199023	2	4
ENSG00000199024	1	1
ENSG00000199025	0	0
ENSG00000199030	0	0
ENSG00000199031	0	0
ENSG00000199032	3	4
ENSG00000199035	2	1
ENSG00000199036	0	0
ENSG00000199038	0	0
ENSG00000199043	0	0
ENSG00000199047	9	3
ENSG00000199051	5	3
ENSG00000199053	10	10
ENSG00000199059	0	0
ENSG00000199065	0	0
ENSG00000199069	0	1
ENSG00000199072	0	0
ENSG00000199075	6	5
ENSG00000199077	0	0
ENSG00000199080	0	0
ENSG00000199082	4	1
ENSG00000199085	0	1
ENSG00000199088	1	0
ENSG00000199090	12	10
ENSG00000199092	0	1
ENSG00000199094	0	0
ENSG00000199095	0	0
ENSG00000199102	0	0
ENSG00000199104	0	0
ENSG00000199107	1	1
ENSG00000199109	1	0
ENSG00000199121	9	10
ENSG00000199122	5	7
ENSG00000199127	0	0
ENSG00000199130	1	1
ENSG00000199132	1	0
ENSG00000199133	0	0
ENSG00000199135	32	13
ENSG00000199143	0	0
ENSG00000199145	0	0
ENSG00000199150	5	8
ENSG00000199151	0	0
ENSG00000199153	5	3
ENSG00000199156	1	0
ENSG00000199157	148	298
ENSG00000199158	0	0
ENSG00000199161	62	64
ENSG00000199165	0	0
ENSG00000199168	4	4
ENSG00000199169	0	0
ENSG00000199172	6	4
ENSG00000199177	0	0
ENSG00000199179	0	0
ENSG00000199196	0	0
ENSG00000199197	0	1
ENSG00000199200	3	5
ENSG00000199201	1	2
ENSG00000199202	3	2
ENSG00000199203	0	1
ENSG00000199204	0	0
ENSG00000199212	0	0
ENSG00000199217	0	0
ENSG00000199218	4	3
ENSG00000199219	0	0
ENSG00000199220	0	0
ENSG00000199222	0	1
ENSG00000199223	0	0
ENSG00000199224	0	0
ENSG00000199226	3	8
ENSG00000199231	0	0
ENSG00000199237	4	5
ENSG00000199240	1	0
ENSG00000199241	0	0
ENSG00000199245	0	0
ENSG00000199246	0	0
ENSG00000199248	2	6
ENSG00000199251	0	0
ENSG00000199260	3	1
ENSG00000199263	0	0
ENSG00000199266	0	0
ENSG00000199270	0	0
ENSG00000199272	0	0
ENSG00000199273	0	0
ENSG00000199276	0	0
ENSG00000199279	3	6
ENSG00000199282	0	0
ENSG00000199283	0	0
ENSG00000199285	1	0
ENSG00000199286	0	0
ENSG00000199289	3	1
ENSG00000199290	0	0
ENSG00000199291	0	0
ENSG00000199293	0	0
ENSG00000199295	0	0
ENSG00000199299	0	0
ENSG00000199301	3	1
ENSG00000199303	0	0
ENSG00000199306	4	2
ENSG00000199308	0	0
ENSG00000199311	1	2
ENSG00000199313	1	4
ENSG00000199315	0	0
ENSG00000199318	2	0
ENSG00000199319	4	1
ENSG00000199321	0	0
ENSG00000199322	0	0
ENSG00000199325	3	4
ENSG00000199326	2	0
ENSG00000199327	0	0
ENSG00000199331	10	12
ENSG00000199332	0	0
ENSG00000199334	0	0
ENSG00000199335	1	5
ENSG00000199337	0	0
ENSG00000199347	0	0
ENSG00000199348	6	1
ENSG00000199349	0	1
ENSG00000199350	0	0
ENSG00000199352	0	0
ENSG00000199354	0	0
ENSG00000199357	0	0
ENSG00000199360	0	1
ENSG00000199361	0	0
ENSG00000199362	1	1
ENSG00000199363	0	0
ENSG00000199364	19	20
ENSG00000199366	1	4
ENSG00000199368	0	0
ENSG00000199370	0	0
ENSG00000199373	0	0
ENSG00000199377	3	3
ENSG00000199378	0	0
ENSG00000199381	0	2
ENSG00000199385	0	0
ENSG00000199390	2	1
ENSG00000199392	0	1
ENSG00000199394	0	0
ENSG00000199395	7	12
ENSG00000199396	0	0
ENSG00000199398	0	2
ENSG00000199400	1	1
ENSG00000199402	0	0
ENSG00000199405	1	3
ENSG00000199407	6	7
ENSG00000199409	0	0
ENSG00000199410	0	0
ENSG00000199411	5	8
ENSG00000199415	0	2
ENSG00000199420	2	0
ENSG00000199422	0	0
ENSG00000199424	0	0
ENSG00000199426	0	1
ENSG00000199436	3	3
ENSG00000199440	1	0
ENSG00000199442	0	0
ENSG00000199444	12	5
ENSG00000199446	0	0
ENSG00000199448	0	0
ENSG00000199450	0	0
ENSG00000199453	2	1
ENSG00000199454	0	0
ENSG00000199455	0	0
ENSG00000199458	0	1
ENSG00000199459	3	1
ENSG00000199460	0	0
ENSG00000199461	0	0
ENSG00000199466	5	6
ENSG00000199468	0	0
ENSG00000199469	0	0
ENSG00000199470	1	1
ENSG00000199471	1	4
ENSG00000199472	3	5
ENSG00000199473	0	0
ENSG00000199474	0	0
ENSG00000199475	0	0
ENSG00000199476	5	3
ENSG00000199477	0	2
ENSG00000199480	0	0
ENSG00000199482	4	11
ENSG00000199483	0	0
ENSG00000199487	1	0
ENSG00000199488	0	0
ENSG00000199489	4	0
ENSG00000199490	0	0
ENSG00000199492	0	0
ENSG00000199497	1	0
ENSG00000199506	0	0
ENSG00000199508	0	0
ENSG00000199509	0	1
ENSG00000199512	1	3
ENSG00000199514	0	0
ENSG00000199515	0	0
ENSG00000199516	0	0
ENSG00000199520	0	0
ENSG00000199523	1	0
ENSG00000199525	1	3
ENSG00000199529	0	0
ENSG00000199530	2	3
ENSG00000199535	4	5
ENSG00000199536	15	7
ENSG00000199540	0	0
ENSG00000199545	23	24
ENSG00000199546	0	0
ENSG00000199550	0	0
ENSG00000199551	2	2
ENSG00000199552	0	0
ENSG00000199556	0	0
ENSG00000199562	4	1
ENSG00000199564	0	0
ENSG00000199565	0	0
ENSG00000199566	0	0
ENSG00000199567	2	6
ENSG00000199568	139	127
ENSG00000199570	0	2
ENSG00000199571	2	2
ENSG00000199572	0	0
ENSG00000199574	0	0
ENSG00000199575	0	0
ENSG00000199577	0	1
ENSG00000199580	1	0
ENSG00000199584	0	0
ENSG00000199585	4	5
ENSG00000199591	13	14
ENSG00000199592	2	0
ENSG00000199593	0	0
ENSG00000199594	3	6
ENSG00000199595	0	0
ENSG00000199598	13	16
ENSG00000199601	0	0
ENSG00000199603	0	0
ENSG00000199605	5	6
ENSG00000199609	0	0
ENSG00000199620	0	0
ENSG00000199622	0	0
ENSG00000199626	1	1
ENSG00000199627	7	12
ENSG00000199629	0	0
ENSG00000199630	4	5
ENSG00000199631	0	0
ENSG00000199633	0	0
ENSG00000199634	0	0
ENSG00000199635	0	0
ENSG00000199636	2	3
ENSG00000199638	0	1
ENSG00000199640	0	0
ENSG00000199643	1	4
ENSG00000199645	0	0
ENSG00000199646	1	0
ENSG00000199652	0	0
ENSG00000199664	0	0
ENSG00000199666	0	0
ENSG00000199667	1	0
ENSG00000199668	0	0
ENSG00000199672	4	11
ENSG00000199673	0	0
ENSG00000199674	1	0
ENSG00000199676	3	5
ENSG00000199677	2	0
ENSG00000199683	3	1
ENSG00000199687	0	0
ENSG00000199691	4	8
ENSG00000199695	1	2
ENSG00000199697	0	2
ENSG00000199698	0	0
ENSG00000199700	1	1
ENSG00000199701	0	0
ENSG00000199702	0	1
ENSG00000199704	0	0
ENSG00000199705	0	0
ENSG00000199709	3	0
ENSG00000199710	0	0
ENSG00000199711	0	0
ENSG00000199712	2	3
ENSG00000199713	0	0
ENSG00000199715	0	1
ENSG00000199716	2	0
ENSG00000199719	5	4
ENSG00000199728	0	0
ENSG00000199730	23	13
ENSG00000199731	1	4
ENSG00000199732	5	1
ENSG00000199733	0	2
ENSG00000199735	0	0
ENSG00000199739	0	0
ENSG00000199740	3	2
ENSG00000199744	0	0
ENSG00000199751	2	2
ENSG00000199753	22	20
ENSG00000199755	1	0
ENSG00000199756	0	0
ENSG00000199762	0	2
ENSG00000199764	0	0
ENSG00000199765	0	0
ENSG00000199767	0	0
ENSG00000199771	0	0
ENSG00000199773	0	0
ENSG00000199780	0	0
ENSG00000199781	10	2
ENSG00000199782	1	0
ENSG00000199783	3	5
ENSG00000199784	0	0
ENSG00000199785	0	0
ENSG00000199786	0	0
ENSG00000199787	1	1
ENSG00000199788	4	2
ENSG00000199790	0	1
ENSG00000199791	0	0
ENSG00000199792	2	0
ENSG00000199796	15	21
ENSG00000199797	1	1
ENSG00000199798	3	1
ENSG00000199801	0	0
ENSG00000199803	1	0
ENSG00000199804	0	0
ENSG00000199805	8	10
ENSG00000199806	3	2
ENSG00000199809	0	0
ENSG00000199812	0	0
ENSG00000199814	1	1
ENSG00000199815	0	0
ENSG00000199824	14	18
ENSG00000199827	0	0
ENSG00000199831	0	0
ENSG00000199832	0	0
ENSG00000199833	0	0
ENSG00000199836	1	1
ENSG00000199839	0	0
ENSG00000199840	0	0
ENSG00000199843	0	0
ENSG00000199845	0	0
ENSG00000199846	5	2
ENSG00000199849	0	0
ENSG00000199851	0	0
ENSG00000199855	0	3
ENSG00000199856	28	21
ENSG00000199857	2	0
ENSG00000199858	0	0
ENSG00000199859	0	0
ENSG00000199862	0	0
ENSG00000199865	2	5
ENSG00000199866	5	0
ENSG00000199867	0	0
ENSG00000199870	0	0
ENSG00000199872	9	15
ENSG00000199874	6	1
ENSG00000199875	2	4
ENSG00000199878	0	0
ENSG00000199879	1	0
ENSG00000199880	2	1
ENSG00000199881	3	1
ENSG00000199883	36	20
ENSG00000199884	0	0
ENSG00000199885	0	0
ENSG00000199886	1	2
ENSG00000199890	1	6
ENSG00000199892	0	0
ENSG00000199894	0	0
ENSG00000199895	2	4
ENSG00000199899	0	1
ENSG00000199901	0	0
ENSG00000199903	0	0
ENSG00000199905	0	0
ENSG00000199906	5	3
ENSG00000199910	0	0
ENSG00000199911	0	0
ENSG00000199912	0	0
ENSG00000199913	0	0
ENSG00000199914	0	1
ENSG00000199920	0	0
ENSG00000199921	0	0
ENSG00000199924	6	22
ENSG00000199927	0	0
ENSG00000199929	0	0
ENSG00000199932	0	0
ENSG00000199933	25	31
ENSG00000199934	0	0
ENSG00000199936	0	0
ENSG00000199938	0	10
ENSG00000199940	0	0
ENSG00000199942	4	1
ENSG00000199944	10	25
ENSG00000199949	1	0
ENSG00000199953	0	0
ENSG00000199959	0	0
ENSG00000199960	5	1
ENSG00000199961	1	0
ENSG00000199962	2	3
ENSG00000199963	0	0
ENSG00000199964	0	0
ENSG00000199968	0	0
ENSG00000199970	2	3
ENSG00000199971	0	0
ENSG00000199975	6	6
ENSG00000199977	13	10
ENSG00000199979	4	1
ENSG00000199985	0	0
ENSG00000199986	1	1
ENSG00000199990	4	3
ENSG00000199994	0	1
ENSG00000200003	0	0
ENSG00000200008	0	0
ENSG00000200011	0	0
ENSG00000200013	1	2
ENSG00000200021	0	0
ENSG00000200024	0	0
ENSG00000200026	0	0
ENSG00000200028	0	0
ENSG00000200029	0	0
ENSG00000200033	0	0
ENSG00000200034	1	0
ENSG00000200036	0	0
ENSG00000200040	0	3
ENSG00000200041	1	2
ENSG00000200047	2	6
ENSG00000200048	0	0
ENSG00000200049	0	0
ENSG00000200051	2	1
ENSG00000200052	0	0
ENSG00000200057	0	0
ENSG00000200058	2	0
ENSG00000200059	8	5
ENSG00000200060	0	0
ENSG00000200062	0	0
ENSG00000200063	2	2
ENSG00000200064	0	3
ENSG00000200065	2	4
ENSG00000200070	4	3
ENSG00000200072	0	1
ENSG00000200075	2	0
ENSG00000200079	0	0
ENSG00000200084	0	0
ENSG00000200085	0	0
ENSG00000200086	4	2
ENSG00000200087	1127	1145
ENSG00000200089	0	2
ENSG00000200090	21	22
ENSG00000200091	15	12
ENSG00000200095	5	5
ENSG00000200097	0	0
ENSG00000200101	0	1
ENSG00000200102	0	0
ENSG00000200105	3	4
ENSG00000200106	0	2
ENSG00000200107	0	0
ENSG00000200108	0	0
ENSG00000200112	0	0
ENSG00000200113	5	12
ENSG00000200114	2	2
ENSG00000200118	2	0
ENSG00000200120	5	4
ENSG00000200121	0	0
ENSG00000200131	3	0
ENSG00000200132	0	0
ENSG00000200135	1	2
ENSG00000200138	1	0
ENSG00000200139	0	0
ENSG00000200142	1	1
ENSG00000200146	0	0
ENSG00000200150	0	0
ENSG00000200151	0	0
ENSG00000200152	0	4
ENSG00000200153	0	0
ENSG00000200156	223	230
ENSG00000200161	0	0
ENSG00000200162	0	0
ENSG00000200163	1	1
ENSG00000200164	0	0
ENSG00000200168	0	0
ENSG00000200169	1	21
ENSG00000200170	11	15
ENSG00000200171	0	0
ENSG00000200174	0	0
ENSG00000200175	2	0
ENSG00000200176	2	4
ENSG00000200179	0	0
ENSG00000200183	1	0
ENSG00000200184	0	0
ENSG00000200189	0	0
ENSG00000200191	0	0
ENSG00000200197	0	0
ENSG00000200198	0	0
ENSG00000200201	3	0
ENSG00000200204	1	5
ENSG00000200206	0	0
ENSG00000200208	0	0
ENSG00000200209	0	0
ENSG00000200211	0	0
ENSG00000200213	0	0
ENSG00000200215	0	0
ENSG00000200216	0	0
ENSG00000200217	0	0
ENSG00000200218	0	0
ENSG00000200220	0	0
ENSG00000200222	0	0
ENSG00000200224	1	0
ENSG00000200225	0	0
ENSG00000200227	1	0
ENSG00000200231	0	0
ENSG00000200235	0	0
ENSG00000200237	0	0
ENSG00000200238	0	0
ENSG00000200241	4	3
ENSG00000200243	2	1
ENSG00000200246	0	0
ENSG00000200247	2	2
ENSG00000200248	0	0
ENSG00000200250	0	2
ENSG00000200252	0	0
ENSG00000200253	3	2
ENSG00000200254	0	0
ENSG00000200256	4	2
ENSG00000200257	4	5
ENSG00000200259	0	0
ENSG00000200261	0	2
ENSG00000200262	0	0
ENSG00000200267	0	0
ENSG00000200269	0	0
ENSG00000200274	0	0
ENSG00000200275	11	11
ENSG00000200278	0	0
ENSG00000200279	0	0
ENSG00000200281	6	7
ENSG00000200283	0	0
ENSG00000200287	0	0
ENSG00000200288	0	0
ENSG00000200291	1	1
ENSG00000200293	0	0
ENSG00000200294	3	2
ENSG00000200295	0	2
ENSG00000200296	0	0
ENSG00000200298	5	7
ENSG00000200301	4	0
ENSG00000200303	0	0
ENSG00000200304	2	3
ENSG00000200305	0	0
ENSG00000200309	6	1
ENSG00000200310	0	0
