Geneid	HS16	HS17
ENSG00000196562	688	683
ENSG00000196564	0	0
ENSG00000196565	1	2
ENSG00000196566	0	0
ENSG00000196569	18741	20546
ENSG00000196570	0	0
ENSG00000196576	4998	4980
ENSG00000196578	0	0
ENSG00000196581	17	20
ENSG00000196584	78	28
ENSG00000196586	764	1041
ENSG00000196588	1049	1204
ENSG00000196589	0	0
ENSG00000196591	969	962
ENSG00000196593	0	0
ENSG00000196597	322	384
ENSG00000196600	8	8
ENSG00000196604	12	27
ENSG00000196605	503	548
ENSG00000196611	0	0
ENSG00000196616	3356	16834
ENSG00000196620	0	0
ENSG00000196628	4584	5285
ENSG00000196632	189	332
ENSG00000196634	2	0
ENSG00000196636	156	164
ENSG00000196639	86	66
ENSG00000196642	1647	1749
ENSG00000196646	363	436
ENSG00000196652	457	570
ENSG00000196653	188	207
ENSG00000196655	345	432
ENSG00000196656	15	14
ENSG00000196659	98	103
ENSG00000196660	0	2
ENSG00000196663	1242	1285
ENSG00000196664	24	53
ENSG00000196666	9	7
ENSG00000196668	6	3
ENSG00000196670	716	849
ENSG00000196678	264	289
ENSG00000196683	2648	2571
ENSG00000196684	5	10
ENSG00000196689	431	545
ENSG00000196693	900	934
ENSG00000196696	102	145
ENSG00000196700	1050	1165
ENSG00000196704	934	1005
ENSG00000196705	728	830
ENSG00000196711	0	0
ENSG00000196712	6164	6001
ENSG00000196715	669	1152
ENSG00000196724	584	692
ENSG00000196730	720	828
ENSG00000196734	0	0
ENSG00000196735	1	0
ENSG00000196739	768	474
ENSG00000196741	46	52
ENSG00000196743	1372	1545
ENSG00000196747	2	6
ENSG00000196748	0	0
ENSG00000196754	13	10
ENSG00000196756	329	507
ENSG00000196757	277	341
ENSG00000196758	0	0
ENSG00000196767	0	0
ENSG00000196772	0	1
ENSG00000196776	2673	2912
ENSG00000196778	0	0
ENSG00000196781	470	444
ENSG00000196782	546	554
ENSG00000196787	28	31
ENSG00000196792	1549	1622
ENSG00000196793	56	86
ENSG00000196796	1	1
ENSG00000196800	5	3
ENSG00000196805	0	0
ENSG00000196810	409	420
ENSG00000196811	19	13
ENSG00000196812	62	73
ENSG00000196814	458	421
ENSG00000196821	4147	3127
ENSG00000196826	0	0
ENSG00000196832	0	0
ENSG00000196834	151	182
ENSG00000196839	565	776
ENSG00000196843	436	262
ENSG00000196844	11	13
ENSG00000196850	1811	2160
ENSG00000196859	0	0
ENSG00000196860	5	2
ENSG00000196862	2	11
ENSG00000196865	3629	3808
ENSG00000196866	0	0
ENSG00000196867	341	420
ENSG00000196872	83	92
ENSG00000196873	18	15
ENSG00000196876	47	40
ENSG00000196878	113	114
ENSG00000196890	104	99
ENSG00000196893	9	4
ENSG00000196900	0	0
ENSG00000196911	380	525
ENSG00000196912	367	378
ENSG00000196914	9889	9773
ENSG00000196917	7	52
ENSG00000196922	0	0
ENSG00000196923	520	594
ENSG00000196924	16630	19418
ENSG00000196932	18	1
ENSG00000196933	7	6
ENSG00000196935	545	688
ENSG00000196937	617	701
ENSG00000196943	872	932
ENSG00000196944	0	0
ENSG00000196946	0	0
ENSG00000196950	507	573
ENSG00000196951	82	73
ENSG00000196954	354	428
ENSG00000196961	1683	2247
ENSG00000196967	525	597
ENSG00000196968	659	701
ENSG00000196970	0	0
ENSG00000196972	606	497
ENSG00000196975	563	579
ENSG00000196976	120	155
ENSG00000196979	7	7
ENSG00000196981	189	212
ENSG00000196990	159	88
ENSG00000196993	2	0
ENSG00000196998	611	619
ENSG00000197006	864	921
ENSG00000197008	312	387
ENSG00000197013	288	446
ENSG00000197016	360	445
ENSG00000197019	205	213
ENSG00000197020	4	7
ENSG00000197021	291	258
ENSG00000197023	0	0
ENSG00000197024	542	728
ENSG00000197037	489	635
ENSG00000197038	0	0
ENSG00000197043	5953	5998
ENSG00000197044	400	516
ENSG00000197045	730	895
ENSG00000197046	37	45
ENSG00000197050	236	242
ENSG00000197054	73	101
ENSG00000197056	235	351
ENSG00000197057	2	28
ENSG00000197061	547	562
ENSG00000197062	449	403
ENSG00000197063	736	790
ENSG00000197067	0	0
ENSG00000197070	513	549
ENSG00000197077	2319	2388
ENSG00000197079	0	0
ENSG00000197081	5693	6274
ENSG00000197083	0	1
ENSG00000197084	0	0
ENSG00000197085	12	5
ENSG00000197092	0	0
ENSG00000197093	90	99
ENSG00000197099	2	4
ENSG00000197102	25577	25539
ENSG00000197106	0	10
ENSG00000197110	0	0
ENSG00000197111	1485	1405
ENSG00000197114	100	131
ENSG00000197119	741	1120
ENSG00000197121	1050	1028
ENSG00000197122	384	536
ENSG00000197123	0	0
ENSG00000197124	226	188
ENSG00000197125	3	4
ENSG00000197128	954	972
ENSG00000197134	98	140
ENSG00000197136	947	1093
ENSG00000197140	20	17
ENSG00000197142	197	333
ENSG00000197147	311	274
ENSG00000197149	1	4
ENSG00000197150	785	734
ENSG00000197153	2	0
ENSG00000197157	2630	2970
ENSG00000197161	0	0
ENSG00000197162	216	248
ENSG00000197165	67	91
ENSG00000197168	96	86
ENSG00000197170	1162	1340
ENSG00000197171	0	0
ENSG00000197172	0	0
ENSG00000197176	0	0
ENSG00000197177	1	3
ENSG00000197180	35	27
ENSG00000197181	51	44
ENSG00000197182	1470	1897
ENSG00000197183	490	542
ENSG00000197185	0	0
ENSG00000197191	30	24
ENSG00000197208	222	212
ENSG00000197210	0	0
ENSG00000197213	0	0
ENSG00000197214	0	0
ENSG00000197217	2349	2533
ENSG00000197223	161	199
ENSG00000197226	1948	2840
ENSG00000197233	4	6
ENSG00000197238	15	16
ENSG00000197241	0	1
ENSG00000197245	93	155
ENSG00000197249	6	10
ENSG00000197251	7	0
ENSG00000197253	12	21
ENSG00000197254	2	1
ENSG00000197256	9662	10382
ENSG00000197258	67	58
ENSG00000197261	31	24
ENSG00000197265	228	303
ENSG00000197272	0	2
ENSG00000197273	0	0
ENSG00000197275	25	46
ENSG00000197279	19	17
ENSG00000197283	9	2
ENSG00000197291	126	363
ENSG00000197296	6688	6205
ENSG00000197299	374	447
ENSG00000197301	27	9
ENSG00000197302	491	608
ENSG00000197308	7	1
ENSG00000197309	1	1
ENSG00000197312	1950	2358
ENSG00000197320	0	28
ENSG00000197321	19163	16441
ENSG00000197322	1	0
ENSG00000197323	1339	1560
ENSG00000197324	2742	2725
ENSG00000197329	364	355
ENSG00000197332	23	22
ENSG00000197334	0	1
ENSG00000197343	1928	2474
ENSG00000197345	541	449
ENSG00000197353	6	18
ENSG00000197355	534	556
ENSG00000197358	1	4
ENSG00000197360	37	30
ENSG00000197361	163	175
ENSG00000197362	149	168
ENSG00000197363	281	284
ENSG00000197364	0	0
ENSG00000197372	148	191
ENSG00000197375	1106	1053
ENSG00000197376	0	1
ENSG00000197380	844	821
ENSG00000197381	977	1023
ENSG00000197385	36	7
ENSG00000197386	2868	3493
ENSG00000197403	0	0
ENSG00000197405	150	97
ENSG00000197406	0	11
ENSG00000197408	0	0
ENSG00000197409	0	0
ENSG00000197410	1	2
ENSG00000197415	18	14
ENSG00000197416	1	1
ENSG00000197417	50	94
ENSG00000197421	0	0
ENSG00000197428	0	0
ENSG00000197429	559	576
ENSG00000197430	0	1
ENSG00000197437	0	2
ENSG00000197442	624	624
ENSG00000197444	836	459
ENSG00000197446	2	3
ENSG00000197448	3119	3254
ENSG00000197451	1000	938
ENSG00000197454	0	1
ENSG00000197457	158	182
ENSG00000197461	735	603
ENSG00000197462	0	0
ENSG00000197465	60	53
ENSG00000197467	516	680
ENSG00000197468	0	0
ENSG00000197471	95	112
ENSG00000197472	0	1
ENSG00000197475	0	0
ENSG00000197476	0	0
ENSG00000197479	112	235
ENSG00000197483	83	122
ENSG00000197487	0	0
ENSG00000197496	334	417
ENSG00000197497	83	107
ENSG00000197498	405	444
ENSG00000197503	0	0
ENSG00000197506	33	10
ENSG00000197520	10	19
ENSG00000197530	1364	1445
ENSG00000197532	1	0
ENSG00000197535	1850	2208
ENSG00000197536	866	899
ENSG00000197540	3	10
ENSG00000197548	602	762
ENSG00000197549	0	0
ENSG00000197550	1	2
ENSG00000197555	278	323
ENSG00000197557	315	292
ENSG00000197558	143	192
ENSG00000197561	0	0
ENSG00000197562	370	355
ENSG00000197563	981	1060
ENSG00000197565	1432	930
ENSG00000197566	133	121
ENSG00000197568	42	46
ENSG00000197575	0	4
ENSG00000197576	2	9
ENSG00000197579	493	682
ENSG00000197580	2337	1789
ENSG00000197582	29	24
ENSG00000197584	176	98
ENSG00000197585	3	3
ENSG00000197586	2366	2181
ENSG00000197587	0	0
ENSG00000197588	0	0
ENSG00000197591	0	0
ENSG00000197594	213	207
ENSG00000197595	2	0
ENSG00000197599	50	67
ENSG00000197601	1276	1490
ENSG00000197603	1722	2222
ENSG00000197608	510	665
ENSG00000197614	254	159
ENSG00000197616	861226	973379
ENSG00000197617	1	1
ENSG00000197619	503	574
ENSG00000197620	243	258
ENSG00000197622	1240	1253
ENSG00000197627	7	7
ENSG00000197629	483	451
ENSG00000197632	0	0
ENSG00000197635	46	44
ENSG00000197641	0	0
ENSG00000197644	0	1
ENSG00000197646	89	171
ENSG00000197647	147	177
ENSG00000197651	0	0
ENSG00000197653	0	0
ENSG00000197658	1	3
ENSG00000197665	0	1
ENSG00000197670	43	57
ENSG00000197674	0	0
ENSG00000197683	0	0
ENSG00000197692	1	4
ENSG00000197694	18372	18281
ENSG00000197696	12	71
ENSG00000197702	2969	3444
ENSG00000197705	1	1
ENSG00000197706	0	1
ENSG00000197712	825	1003
ENSG00000197713	478	668
ENSG00000197714	2020	2216
ENSG00000197721	4	5
ENSG00000197724	1728	1881
ENSG00000197728	972	1007
ENSG00000197734	1	1
ENSG00000197744	11	27
ENSG00000197745	0	0
ENSG00000197746	30470	29894
ENSG00000197747	736	720
ENSG00000197748	21	39
ENSG00000197753	46	31
ENSG00000197756	7026	7437
ENSG00000197757	7	12
ENSG00000197763	353	343
ENSG00000197766	5	18
ENSG00000197768	4	9
ENSG00000197769	2	1
ENSG00000197771	876	927
ENSG00000197774	371	478
ENSG00000197776	262	274
ENSG00000197779	599	786
ENSG00000197780	506	425
ENSG00000197782	560	753
ENSG00000197785	307	336
ENSG00000197786	0	0
ENSG00000197790	0	0
ENSG00000197794	0	0
ENSG00000197798	343	374
ENSG00000197808	224	251
ENSG00000197813	46	81
ENSG00000197815	523	511
ENSG00000197816	139	153
ENSG00000197818	624	636
ENSG00000197822	4	1
ENSG00000197826	2	0
ENSG00000197837	308	396
ENSG00000197838	0	0
ENSG00000197841	814	927
ENSG00000197847	34	26
ENSG00000197849	0	1
ENSG00000197852	1292	2048
ENSG00000197857	1115	1468
ENSG00000197858	836	963
ENSG00000197859	2730	2767
ENSG00000197860	208	302
ENSG00000197863	384	407
ENSG00000197866	0	0
ENSG00000197870	0	0
ENSG00000197872	236	234
ENSG00000197879	5318	5625
ENSG00000197880	1	0
ENSG00000197882	19	39
ENSG00000197885	352	432
ENSG00000197887	0	0
ENSG00000197888	0	0
ENSG00000197889	0	2
ENSG00000197891	0	1
ENSG00000197892	912	1138
ENSG00000197893	31386	19868
ENSG00000197894	2513	2588
ENSG00000197901	3	4
ENSG00000197903	244	345
ENSG00000197905	165	182
ENSG00000197912	3707	4251
ENSG00000197915	239	611
ENSG00000197919	0	0
ENSG00000197921	1	0
ENSG00000197927	0	0
ENSG00000197928	405	479
ENSG00000197930	383	449
ENSG00000197933	161	183
ENSG00000197934	89	150
ENSG00000197935	0	0
ENSG00000197937	564	690
ENSG00000197938	0	0
ENSG00000197943	229	295
ENSG00000197948	222	249
ENSG00000197951	344	381
ENSG00000197953	0	0
ENSG00000197956	2443	2539
ENSG00000197958	3640	3712
ENSG00000197959	195	274
ENSG00000197961	990	1169
ENSG00000197965	1164	1767
ENSG00000197969	7345	8275
ENSG00000197971	1106	748
ENSG00000197976	0	0
ENSG00000197977	59	55
ENSG00000197978	13	2
ENSG00000197980	46	39
ENSG00000197982	471	459
ENSG00000197984	0	0
ENSG00000197989	170	166
ENSG00000197990	0	0
ENSG00000197991	0	0
ENSG00000197992	7	23
ENSG00000197993	0	0
ENSG00000198000	633	798
ENSG00000198001	322	375
ENSG00000198003	42	47
ENSG00000198010	1	0
ENSG00000198015	1075	1240
ENSG00000198018	311	395
ENSG00000198019	0	0
ENSG00000198021	0	0
ENSG00000198022	0	0
ENSG00000198026	659	769
ENSG00000198028	0	3
ENSG00000198033	1	2
ENSG00000198034	5385	5867
ENSG00000198039	152	246
ENSG00000198040	1158	1228
ENSG00000198042	281	356
ENSG00000198046	355	338
ENSG00000198049	3	4
ENSG00000198053	944	1019
ENSG00000198054	0	0
ENSG00000198055	324	366
ENSG00000198056	45	38
ENSG00000198060	508	599
ENSG00000198062	0	0
ENSG00000198064	61	70
ENSG00000198074	2	2
ENSG00000198075	375	455
ENSG00000198077	9	33
ENSG00000198081	211	241
ENSG00000198083	0	0
ENSG00000198087	548	579
ENSG00000198088	16	5
ENSG00000198089	405	568
ENSG00000198090	0	0
ENSG00000198092	0	2
ENSG00000198093	248	271
ENSG00000198099	13	7
ENSG00000198104	0	0
ENSG00000198105	1085	1058
ENSG00000198106	35	55
ENSG00000198108	79	84
ENSG00000198113	329	488
ENSG00000198121	813	1005
ENSG00000198125	117949	115443
ENSG00000198128	0	0
ENSG00000198129	0	0
ENSG00000198130	1080	1269
ENSG00000198131	1228	1339
ENSG00000198133	64	83
ENSG00000198134	12	11
ENSG00000198142	137	176
ENSG00000198146	1190	1413
ENSG00000198153	1	2
ENSG00000198155	7	7
ENSG00000198156	4	7
ENSG00000198157	38	31
ENSG00000198160	809	1005
ENSG00000198162	2484	2680
ENSG00000198168	495	559
ENSG00000198169	3	1
ENSG00000198171	582	619
ENSG00000198173	0	0
ENSG00000198176	1044	1072
ENSG00000198178	0	0
ENSG00000198182	203	238
ENSG00000198183	0	0
ENSG00000198185	200	184
ENSG00000198189	254	407
ENSG00000198198	3251	3623
ENSG00000198203	285	496
ENSG00000198205	262	345
ENSG00000198208	456	364
ENSG00000198211	0	0
ENSG00000198216	174	36
ENSG00000198217	0	0
ENSG00000198218	146	155
ENSG00000198221	9	21
ENSG00000198223	0	0
ENSG00000198225	17	26
ENSG00000198231	2836	3234
ENSG00000198237	1	4
ENSG00000198242	733	776
ENSG00000198246	77	99
ENSG00000198251	1	5
ENSG00000198252	492	633
ENSG00000198258	1587	1594
ENSG00000198261	0	0
ENSG00000198265	3510	3939
ENSG00000198270	651	718
ENSG00000198271	0	0
ENSG00000198276	1305	1348
ENSG00000198277	0	0
ENSG00000198283	1	2
ENSG00000198284	0	0
ENSG00000198286	16	65
ENSG00000198298	68	76
ENSG00000198300	932	950
ENSG00000198301	639	673
ENSG00000198312	1	2
ENSG00000198315	1235	1467
ENSG00000198324	249	248
ENSG00000198326	0	0
ENSG00000198331	88	99
ENSG00000198336	44088	36093
ENSG00000198342	167	252
ENSG00000198346	107	157
ENSG00000198353	6	6
ENSG00000198354	5	3
ENSG00000198355	1007	1460
ENSG00000198356	535	640
ENSG00000198358	8	8
ENSG00000198363	4498	5412
ENSG00000198367	0	0
ENSG00000198369	624	914
ENSG00000198373	798	971
ENSG00000198380	1593	1604
ENSG00000198382	670	840
ENSG00000198390	0	0
ENSG00000198393	529	683
ENSG00000198398	0	0
ENSG00000198399	2693	2619
ENSG00000198400	61	54
ENSG00000198406	2	1
ENSG00000198408	6795	7205
ENSG00000198414	11	6
ENSG00000198416	51	42
ENSG00000198417	15	8
ENSG00000198420	460	386
ENSG00000198429	250	286
ENSG00000198431	3849	4406
ENSG00000198435	246	191
ENSG00000198440	233	260
ENSG00000198443	0	0
ENSG00000198445	1	0
ENSG00000198452	0	0
ENSG00000198453	360	427
ENSG00000198454	11	13
ENSG00000198455	294	380
ENSG00000198464	495	613
ENSG00000198466	887	1123
ENSG00000198467	8708	7537
ENSG00000198468	34	59
ENSG00000198471	0	0
ENSG00000198478	399	601
ENSG00000198482	1419	1467
ENSG00000198483	66	81
ENSG00000198488	0	0
ENSG00000198491	0	0
ENSG00000198492	864	1083
ENSG00000198496	84	90
ENSG00000198498	147	185
ENSG00000198502	2	2
ENSG00000198513	161	173
ENSG00000198515	40	42
ENSG00000198517	1812	968
ENSG00000198520	14	20
ENSG00000198521	276	356
ENSG00000198522	328	290
ENSG00000198523	20608	21359
ENSG00000198526	0	0
ENSG00000198535	3	2
ENSG00000198538	293	382
ENSG00000198542	226	161
ENSG00000198546	124	93
ENSG00000198547	8	15
ENSG00000198551	286	316
ENSG00000198553	40	36
ENSG00000198554	112	124
ENSG00000198555	1	0
ENSG00000198556	222	315
ENSG00000198561	956	735
ENSG00000198563	5	4
ENSG00000198569	93	100
ENSG00000198570	2	1
ENSG00000198573	0	0
ENSG00000198574	2	3
ENSG00000198576	23	11
ENSG00000198580	36	51
ENSG00000198585	1642	1950
ENSG00000198586	987	1137
ENSG00000198589	4160	4058
ENSG00000198590	140	148
ENSG00000198597	490	469
ENSG00000198598	79	54
ENSG00000198601	0	0
ENSG00000198604	336	491
ENSG00000198610	4	0
ENSG00000198612	1071	1227
ENSG00000198618	19	32
ENSG00000198624	4995	4028
ENSG00000198625	2655	3410
ENSG00000198626	170976	134878
ENSG00000198633	57	35
ENSG00000198642	843	991
ENSG00000198643	0	0
ENSG00000198646	1485	1557
ENSG00000198648	425	493
ENSG00000198650	1	1
ENSG00000198658	23	24
ENSG00000198663	4575	4210
ENSG00000198668	9387	11023
ENSG00000198670	5	11
ENSG00000198671	0	0
ENSG00000198673	80	68
ENSG00000198674	4	7
ENSG00000198677	3158	3511
ENSG00000198678	0	0
ENSG00000198680	217	255
ENSG00000198681	0	0
ENSG00000198682	340	402
ENSG00000198685	7	7
ENSG00000198689	741	811
ENSG00000198690	15	22
ENSG00000198691	11	18
ENSG00000198692	1832	1707
ENSG00000198695	0	0
ENSG00000198700	1726	1980
ENSG00000198703	0	0
ENSG00000198704	1	1
ENSG00000198707	830	874
ENSG00000198711	128	87
ENSG00000198712	0	0
ENSG00000198715	211	223
ENSG00000198718	1308	1449
ENSG00000198719	0	0
ENSG00000198720	210	252
ENSG00000198721	901	1007
ENSG00000198722	2362	2841
ENSG00000198723	0	1
ENSG00000198727	0	0
ENSG00000198728	2956	3238
ENSG00000198729	1576	1270
ENSG00000198730	1202	1222
ENSG00000198732	396	97
ENSG00000198734	394	191
ENSG00000198736	268	448
ENSG00000198738	0	1
ENSG00000198739	306	407
ENSG00000198740	1370	1540
ENSG00000198742	615	735
ENSG00000198743	1077	1245
ENSG00000198744	89	87
ENSG00000198746	170	228
ENSG00000198752	3657	4202
ENSG00000198753	346	445
ENSG00000198754	70	65
ENSG00000198755	3346	4500
ENSG00000198756	1162	1154
ENSG00000198758	32	26
ENSG00000198759	0	0
ENSG00000198763	0	0
ENSG00000198765	0	2
ENSG00000198768	60	50
ENSG00000198771	2157	2052
ENSG00000198774	203	294
ENSG00000198780	284	302
ENSG00000198783	206	197
ENSG00000198785	95	108
ENSG00000198786	0	0
ENSG00000198787	0	0
ENSG00000198788	0	0
ENSG00000198791	1178	1247
ENSG00000198792	1203	1361
ENSG00000198793	2913	3330
ENSG00000198794	254	188
ENSG00000198795	1765	1136
ENSG00000198796	9876	5974
ENSG00000198797	10	1
ENSG00000198798	0	0
ENSG00000198799	1318	1583
ENSG00000198804	0	0
ENSG00000198805	67	121
ENSG00000198807	0	3
ENSG00000198812	723	380
ENSG00000198814	169	251
ENSG00000198815	1735	1939
ENSG00000198816	756	725
ENSG00000198818	329	312
ENSG00000198821	33	87
ENSG00000198822	9	19
ENSG00000198824	427	547
ENSG00000198825	327	411
ENSG00000198826	0	0
ENSG00000198829	115	38
ENSG00000198830	978	1098
ENSG00000198832	849	913
ENSG00000198833	632	639
ENSG00000198835	62	68
ENSG00000198836	3650	4146
ENSG00000198837	1371	1538
ENSG00000198838	127	186
ENSG00000198839	479	496
ENSG00000198840	0	0
ENSG00000198841	32	38
ENSG00000198842	4697	4017
ENSG00000198843	1079	1188
ENSG00000198844	591	783
ENSG00000198846	17	25
ENSG00000198848	76	36
ENSG00000198851	7	65
ENSG00000198853	1460	1640
ENSG00000198854	0	0
ENSG00000198855	131	161
ENSG00000198856	287	281
ENSG00000198857	260	139
ENSG00000198858	265	291
ENSG00000198860	410	452
ENSG00000198862	1610	1980
ENSG00000198863	405	521
ENSG00000198865	65	108
ENSG00000198868	2	4
ENSG00000198870	47	89
ENSG00000198873	1723	1497
ENSG00000198874	492	553
ENSG00000198876	549	622
ENSG00000198879	929	948
ENSG00000198881	12	13
ENSG00000198883	0	0
ENSG00000198885	29	38
ENSG00000198886	0	0
ENSG00000198887	1105	1342
ENSG00000198888	0	0
ENSG00000198889	1	0
ENSG00000198890	115	177
ENSG00000198892	616	656
ENSG00000198894	2029	2016
ENSG00000198898	2840	2982
ENSG00000198899	0	0
ENSG00000198900	1091	1264
ENSG00000198901	20	14
ENSG00000198908	8	13
ENSG00000198909	1779	1976
ENSG00000198910	715	383
ENSG00000198911	4744	4516
ENSG00000198912	323	302
ENSG00000198914	3	1
ENSG00000198915	105	74
ENSG00000198917	8	17
ENSG00000198918	1925	2250
ENSG00000198919	1336	1431
ENSG00000198920	403	471
ENSG00000198923	0	0
ENSG00000198924	284	252
ENSG00000198925	1038	1022
ENSG00000198929	97	116
ENSG00000198930	0	0
ENSG00000198931	312	370
ENSG00000198932	2761	3079
ENSG00000198933	500	547
ENSG00000198934	140	185
ENSG00000198937	126	125
ENSG00000198938	0	0
ENSG00000198939	79	109
ENSG00000198944	1	8
ENSG00000198945	156	198
ENSG00000198947	30429	22798
ENSG00000198948	185	162
ENSG00000198951	503	534
ENSG00000198952	2859	2586
ENSG00000198954	919	1105
ENSG00000198959	16493	16201
ENSG00000198960	166	174
ENSG00000198961	4458	5344
ENSG00000198963	269	755
ENSG00000198964	997	993
ENSG00000198965	0	0
ENSG00000198967	0	0
ENSG00000198972	0	0
ENSG00000198973	0	0
ENSG00000198974	14	14
ENSG00000198975	30	25
ENSG00000198976	0	0
ENSG00000198982	0	1
ENSG00000198983	0	0
ENSG00000198984	1	7
ENSG00000198987	0	0
ENSG00000198995	3	1
ENSG00000198997	2	5
ENSG00000199001	0	0
ENSG00000199005	3	3
ENSG00000199012	0	1
ENSG00000199015	0	2
ENSG00000199017	63	53
ENSG00000199020	1	2
ENSG00000199023	7	6
ENSG00000199024	2	1
ENSG00000199025	0	1
ENSG00000199030	0	0
ENSG00000199031	0	0
ENSG00000199032	2	1
ENSG00000199035	1	2
ENSG00000199036	0	0
ENSG00000199038	0	0
ENSG00000199043	0	0
ENSG00000199047	18	8
ENSG00000199051	6	1
ENSG00000199053	8	9
ENSG00000199059	0	1
ENSG00000199065	0	0
ENSG00000199069	0	0
ENSG00000199072	0	0
ENSG00000199075	4	3
ENSG00000199077	0	0
ENSG00000199080	0	0
ENSG00000199082	1	4
ENSG00000199085	0	0
ENSG00000199088	2	1
ENSG00000199090	11	16
ENSG00000199092	0	0
ENSG00000199094	0	0
ENSG00000199095	0	0
ENSG00000199102	0	0
ENSG00000199104	0	1
ENSG00000199107	0	1
ENSG00000199109	0	1
ENSG00000199121	15	21
ENSG00000199122	6	7
ENSG00000199127	0	0
ENSG00000199130	2	8
ENSG00000199132	0	0
ENSG00000199133	0	0
ENSG00000199135	22	23
ENSG00000199143	0	0
ENSG00000199145	0	0
ENSG00000199150	5	8
ENSG00000199151	1	1
ENSG00000199153	3	1
ENSG00000199156	2	1
ENSG00000199157	293	317
ENSG00000199158	0	0
ENSG00000199161	63	63
ENSG00000199165	0	0
ENSG00000199168	7	4
ENSG00000199169	0	0
ENSG00000199172	3	4
ENSG00000199177	0	0
ENSG00000199179	0	0
ENSG00000199196	0	0
ENSG00000199197	1	0
ENSG00000199200	3	4
ENSG00000199201	0	0
ENSG00000199202	3	4
ENSG00000199203	0	0
ENSG00000199204	0	0
ENSG00000199212	0	0
ENSG00000199217	0	0
ENSG00000199218	1	13
ENSG00000199219	0	0
ENSG00000199220	0	0
ENSG00000199222	1	0
ENSG00000199223	0	0
ENSG00000199224	0	0
ENSG00000199226	6	4
ENSG00000199231	0	0
ENSG00000199237	4	12
ENSG00000199240	1	1
ENSG00000199241	0	0
ENSG00000199245	0	0
ENSG00000199246	0	0
ENSG00000199248	2	1
ENSG00000199251	0	0
ENSG00000199260	4	3
ENSG00000199263	0	0
ENSG00000199266	0	0
ENSG00000199270	1	0
ENSG00000199272	0	0
ENSG00000199273	0	0
ENSG00000199276	1	1
ENSG00000199279	2	2
ENSG00000199282	0	0
ENSG00000199283	1	0
ENSG00000199285	0	0
ENSG00000199286	0	0
ENSG00000199289	1	3
ENSG00000199290	0	0
ENSG00000199291	0	0
ENSG00000199293	0	0
ENSG00000199295	0	0
ENSG00000199299	0	0
ENSG00000199301	7	1
ENSG00000199303	0	0
ENSG00000199306	1	1
ENSG00000199308	0	0
ENSG00000199311	0	0
ENSG00000199313	1	0
ENSG00000199315	0	0
ENSG00000199318	0	0
ENSG00000199319	1	1
ENSG00000199321	0	0
ENSG00000199322	0	0
ENSG00000199325	7	1
ENSG00000199326	0	1
ENSG00000199327	0	0
ENSG00000199331	14	11
ENSG00000199332	0	0
ENSG00000199334	0	0
ENSG00000199335	2	3
ENSG00000199337	0	0
ENSG00000199347	0	0
ENSG00000199348	3	11
ENSG00000199349	0	0
ENSG00000199350	0	0
ENSG00000199352	0	0
ENSG00000199354	0	0
ENSG00000199357	1	2
ENSG00000199360	1	0
ENSG00000199361	0	0
