Geneid	HS20	HS21
ENSG00000263096	74	181
ENSG00000263098	7	6
ENSG00000263105	106	48
ENSG00000263107	0	0
ENSG00000263110	0	1
ENSG00000263120	24	30
ENSG00000263125	0	0
ENSG00000263126	7	14
ENSG00000263142	18	14
ENSG00000263146	0	0
ENSG00000263154	1	0
ENSG00000263155	2850	4098
ENSG00000263159	7	2
ENSG00000263164	1	1
ENSG00000263165	0	0
ENSG00000263167	5	4
ENSG00000263171	0	0
ENSG00000263176	0	0
ENSG00000263177	30	52
ENSG00000263179	1	0
ENSG00000263189	0	0
ENSG00000263196	0	0
ENSG00000263199	0	0
ENSG00000263201	4	2
ENSG00000263206	0	0
ENSG00000263207	1	0
ENSG00000263212	0	0
ENSG00000263218	0	0
ENSG00000263219	49	61
ENSG00000263220	13	9
ENSG00000263232	314	353
ENSG00000263234	0	0
ENSG00000263235	18	30
ENSG00000263237	0	0
ENSG00000263241	1	1
ENSG00000263244	0	0
ENSG00000263252	0	0
ENSG00000263253	0	0
ENSG00000263257	36	32
ENSG00000263266	363	424
ENSG00000263271	0	0
ENSG00000263272	104	167
ENSG00000263276	20	34
ENSG00000263278	0	0
ENSG00000263279	0	0
ENSG00000263280	3	4
ENSG00000263293	26	61
ENSG00000263300	7	14
ENSG00000263301	32	36
ENSG00000263305	0	0
ENSG00000263307	29	40
ENSG00000263311	4	7
ENSG00000263312	2	0
ENSG00000263316	6	5
ENSG00000263317	1	1
ENSG00000263321	2	3
ENSG00000263325	0	0
ENSG00000263326	61	58
ENSG00000263327	122	274
ENSG00000263331	4	13
ENSG00000263335	0	0
ENSG00000263338	16	24
ENSG00000263342	20	27
ENSG00000263343	0	0
ENSG00000263345	59	85
ENSG00000263353	0	0
ENSG00000263354	0	0
ENSG00000263355	0	2
ENSG00000263360	1	3
ENSG00000263361	24	30
ENSG00000263363	0	1
ENSG00000263366	0	2
ENSG00000263368	4	4
ENSG00000263369	0	0
ENSG00000263370	15	23
ENSG00000263372	3	4
ENSG00000263375	0	0
ENSG00000263381	1	0
ENSG00000263382	2	2
ENSG00000263388	2	3
ENSG00000263389	1	0
ENSG00000263390	0	0
ENSG00000263393	5	5
ENSG00000263394	0	0
ENSG00000263396	3	0
ENSG00000263399	2	0
ENSG00000263400	14	6
ENSG00000263403	1	4
ENSG00000263405	1	0
ENSG00000263407	0	3
ENSG00000263409	0	0
ENSG00000263410	0	2
ENSG00000263412	43	36
ENSG00000263413	0	0
ENSG00000263414	0	0
ENSG00000263417	0	0
ENSG00000263424	0	0
ENSG00000263426	0	0
ENSG00000263427	0	0
ENSG00000263429	2	1
ENSG00000263432	16	15
ENSG00000263433	0	0
ENSG00000263435	0	1
ENSG00000263436	0	0
ENSG00000263438	2	3
ENSG00000263439	4	4
ENSG00000263443	0	0
ENSG00000263445	2	0
ENSG00000263450	0	0
ENSG00000263453	0	0
ENSG00000263456	0	1
ENSG00000263458	0	0
ENSG00000263460	0	0
ENSG00000263465	860	877
ENSG00000263466	17	23
ENSG00000263468	0	0
ENSG00000263476	0	0
ENSG00000263477	22	15
ENSG00000263479	0	0
ENSG00000263482	5	8
ENSG00000263483	0	0
ENSG00000263485	0	0
ENSG00000263489	1	2
ENSG00000263490	0	0
ENSG00000263494	4	2
ENSG00000263499	49	51
ENSG00000263501	4	9
ENSG00000263503	0	0
ENSG00000263505	3	0
ENSG00000263508	2	1
ENSG00000263510	0	0
ENSG00000263511	23	31
ENSG00000263512	0	0
ENSG00000263513	0	0
ENSG00000263514	0	0
ENSG00000263515	0	0
ENSG00000263520	0	0
ENSG00000263526	5	4
ENSG00000263527	6	10
ENSG00000263528	67	63
ENSG00000263529	0	0
ENSG00000263531	13	14
ENSG00000263533	10	12
ENSG00000263535	30	40
ENSG00000263537	0	1
ENSG00000263540	0	0
ENSG00000263547	1	0
ENSG00000263551	2	0
ENSG00000263556	0	0
ENSG00000263558	0	5
ENSG00000263561	0	0
ENSG00000263563	0	0
ENSG00000263567	0	0
ENSG00000263571	0	0
ENSG00000263572	0	0
ENSG00000263573	1	0
ENSG00000263574	2	1
ENSG00000263575	0	0
ENSG00000263581	0	4
ENSG00000263583	1	0
ENSG00000263584	7	12
ENSG00000263585	0	0
ENSG00000263586	15	11
ENSG00000263588	2	5
ENSG00000263590	0	0
ENSG00000263593	3	2
ENSG00000263594	2	2
ENSG00000263595	2	0
ENSG00000263597	0	0
ENSG00000263600	1	4
ENSG00000263602	0	0
ENSG00000263603	13	49
ENSG00000263604	0	0
ENSG00000263606	53	48
ENSG00000263608	0	0
ENSG00000263609	0	1
ENSG00000263611	0	0
ENSG00000263612	0	0
ENSG00000263613	2	0
ENSG00000263615	2	5
ENSG00000263616	0	0
ENSG00000263618	0	0
ENSG00000263620	0	0
ENSG00000263622	0	0
ENSG00000263624	63	92
ENSG00000263627	6	2
ENSG00000263628	0	0
ENSG00000263629	0	1
ENSG00000263631	0	0
ENSG00000263634	0	0
ENSG00000263635	0	0
ENSG00000263637	0	0
ENSG00000263639	0	0
ENSG00000263641	0	0
ENSG00000263642	1	1
ENSG00000263643	0	0
ENSG00000263644	1	0
ENSG00000263647	0	0
ENSG00000263648	13	14
ENSG00000263649	0	0
ENSG00000263652	1	2
ENSG00000263655	0	0
ENSG00000263657	17	35
ENSG00000263666	3	5
ENSG00000263667	0	0
ENSG00000263669	2	1
ENSG00000263670	0	0
ENSG00000263672	3	6
ENSG00000263674	17	71
ENSG00000263675	7	6
ENSG00000263676	1	2
ENSG00000263677	2	3
ENSG00000263680	0	0
ENSG00000263681	2	1
ENSG00000263682	0	0
ENSG00000263683	0	0
ENSG00000263684	0	0
ENSG00000263688	1	0
ENSG00000263690	0	0
ENSG00000263693	2	3
ENSG00000263697	0	0
ENSG00000263698	19	21
ENSG00000263705	0	0
ENSG00000263707	0	0
ENSG00000263708	8	8
ENSG00000263709	20	30
ENSG00000263711	7	1
ENSG00000263712	0	0
ENSG00000263715	0	0
ENSG00000263716	0	0
ENSG00000263717	5	4
ENSG00000263718	0	0
ENSG00000263720	0	0
ENSG00000263723	13	23
ENSG00000263724	1	0
ENSG00000263725	0	0
ENSG00000263727	0	1
ENSG00000263729	0	0
ENSG00000263730	0	0
ENSG00000263731	32	48
ENSG00000263733	3	1
ENSG00000263734	0	0
ENSG00000263735	0	0
ENSG00000263740	8344	8130
ENSG00000263741	1	4
ENSG00000263742	1	0
ENSG00000263744	0	0
ENSG00000263745	2	4
ENSG00000263746	0	0
ENSG00000263748	1	0
ENSG00000263749	0	1
ENSG00000263750	0	1
ENSG00000263752	0	0
ENSG00000263753	887	1211
ENSG00000263755	0	1
ENSG00000263756	0	0
ENSG00000263761	6	1
ENSG00000263762	0	1
ENSG00000263763	0	0
ENSG00000263764	0	0
ENSG00000263765	0	0
ENSG00000263766	30	48
ENSG00000263772	0	0
ENSG00000263776	0	0
ENSG00000263781	2	2
ENSG00000263783	0	1
ENSG00000263785	3	3
ENSG00000263786	8	8
ENSG00000263787	2	1
ENSG00000263788	0	0
ENSG00000263790	8	4
ENSG00000263793	1	2
ENSG00000263794	0	0
ENSG00000263795	0	0
ENSG00000263797	3	1
ENSG00000263798	0	0
ENSG00000263800	4	3
ENSG00000263809	0	0
ENSG00000263811	0	0
ENSG00000263813	38	44
ENSG00000263815	2	4
ENSG00000263816	0	0
ENSG00000263818	23	39
ENSG00000263821	1	0
ENSG00000263823	2	3
ENSG00000263826	61	103
ENSG00000263828	0	0
ENSG00000263829	5	5
ENSG00000263831	0	2
ENSG00000263834	0	2
ENSG00000263838	4	3
ENSG00000263841	1	0
ENSG00000263843	27	37
ENSG00000263846	24	26
ENSG00000263847	22	45
ENSG00000263849	4	6
ENSG00000263857	19	21
ENSG00000263858	0	1
ENSG00000263859	0	0
ENSG00000263860	3	2
ENSG00000263861	0	0
ENSG00000263862	0	2
ENSG00000263863	0	0
ENSG00000263870	0	0
ENSG00000263872	0	0
ENSG00000263873	0	0
ENSG00000263874	32	44
ENSG00000263878	0	1
ENSG00000263881	0	0
ENSG00000263882	0	0
ENSG00000263883	35	41
ENSG00000263884	24	26
ENSG00000263885	2	2
ENSG00000263887	1	3
ENSG00000263890	0	0
ENSG00000263892	1	0
ENSG00000263893	4	5
ENSG00000263894	0	1
ENSG00000263895	2	4
ENSG00000263897	0	0
ENSG00000263904	2	7
ENSG00000263905	0	0
ENSG00000263908	0	0
ENSG00000263909	2	1
ENSG00000263914	0	0
ENSG00000263916	8	10
ENSG00000263917	0	0
ENSG00000263918	0	0
ENSG00000263923	0	1
ENSG00000263924	4	11
ENSG00000263926	0	0
ENSG00000263932	0	0
ENSG00000263934	10728	12179
ENSG00000263935	0	0
ENSG00000263938	1	1
ENSG00000263940	0	0
ENSG00000263941	0	0
ENSG00000263944	0	0
ENSG00000263945	0	0
ENSG00000263946	1	0
ENSG00000263952	1	0
ENSG00000263955	2	1
ENSG00000263956	292	339
ENSG00000263958	3	0
ENSG00000263961	7	11
ENSG00000263963	0	0
ENSG00000263964	0	0
ENSG00000263967	0	0
ENSG00000263968	36	59
ENSG00000263969	0	0
ENSG00000263970	2	0
ENSG00000263972	0	0
ENSG00000263973	0	0
ENSG00000263974	2	6
ENSG00000263976	0	0
ENSG00000263978	1	1
ENSG00000263979	5	11
ENSG00000263981	0	0
ENSG00000263982	10	8
ENSG00000263986	0	0
ENSG00000263987	0	0
ENSG00000263988	0	0
ENSG00000263989	12	16
ENSG00000263990	12	24
ENSG00000263993	0	0
ENSG00000263999	0	0
ENSG00000264000	1	3
ENSG00000264002	0	0
ENSG00000264004	0	0
ENSG00000264005	0	1
ENSG00000264006	11	18
ENSG00000264007	45	70
ENSG00000264010	1	3
ENSG00000264012	109	196
ENSG00000264013	0	1
ENSG00000264014	0	0
ENSG00000264015	0	2
ENSG00000264016	1	5
ENSG00000264017	13	11
ENSG00000264019	0	0
ENSG00000264023	0	0
ENSG00000264024	0	0
ENSG00000264026	1	3
ENSG00000264028	1	0
ENSG00000264029	0	0
ENSG00000264030	0	0
ENSG00000264031	5	3
ENSG00000264032	0	0
ENSG00000264036	0	0
ENSG00000264037	0	0
ENSG00000264040	1	0
ENSG00000264041	0	0
ENSG00000264044	17	13
ENSG00000264047	6	2
ENSG00000264049	0	0
ENSG00000264050	4	5
ENSG00000264054	0	0
ENSG00000264056	0	6
ENSG00000264057	6	21
ENSG00000264058	0	0
ENSG00000264060	2	5
ENSG00000264061	0	0
ENSG00000264063	0	0
ENSG00000264066	0	1
ENSG00000264067	6	6
ENSG00000264069	0	0
ENSG00000264070	0	0
ENSG00000264071	2	5
ENSG00000264072	0	0
ENSG00000264073	0	0
ENSG00000264075	0	3
ENSG00000264078	9	3
ENSG00000264080	0	0
ENSG00000264083	33	62
ENSG00000264084	0	0
ENSG00000264089	0	0
ENSG00000264090	0	1
ENSG00000264092	0	0
ENSG00000264093	0	0
ENSG00000264099	6	13
ENSG00000264101	2	1
ENSG00000264102	0	0
ENSG00000264104	1	0
ENSG00000264105	0	0
ENSG00000264107	12	7
ENSG00000264108	0	0
ENSG00000264110	0	0
ENSG00000264112	1004	1411
ENSG00000264113	2	3
ENSG00000264115	0	0
ENSG00000264116	0	0
ENSG00000264119	0	0
ENSG00000264125	2	9
ENSG00000264127	0	0
ENSG00000264128	0	0
ENSG00000264131	0	0
ENSG00000264136	0	0
ENSG00000264138	0	1
ENSG00000264139	0	0
ENSG00000264141	0	0
ENSG00000264145	0	0
ENSG00000264148	13	14
ENSG00000264149	2	1
ENSG00000264150	0	1
ENSG00000264151	1	0
ENSG00000264157	0	3
ENSG00000264158	1	1
ENSG00000264160	7	4
ENSG00000264163	1	3
ENSG00000264164	0	0
ENSG00000264167	0	0
ENSG00000264168	0	0
ENSG00000264169	3	0
ENSG00000264171	4	4
ENSG00000264172	0	0
ENSG00000264174	0	0
ENSG00000264175	0	0
ENSG00000264176	31	35
ENSG00000264177	0	0
ENSG00000264179	0	0
ENSG00000264186	3	9
ENSG00000264187	6	3
ENSG00000264188	8	8
ENSG00000264189	0	0
ENSG00000264192	0	0
ENSG00000264193	0	0
ENSG00000264196	0	0
ENSG00000264200	0	0
ENSG00000264201	10	14
ENSG00000264204	2	0
ENSG00000264207	0	0
ENSG00000264210	0	1
ENSG00000264211	0	0
ENSG00000264212	1	0
ENSG00000264215	0	1
ENSG00000264217	12	12
ENSG00000264226	0	0
ENSG00000264229	11	18
ENSG00000264230	0	11
ENSG00000264232	0	0
ENSG00000264233	0	0
ENSG00000264235	20	27
ENSG00000264236	10	9
ENSG00000264240	0	0
ENSG00000264243	0	0
ENSG00000264245	0	2
ENSG00000264246	0	0
ENSG00000264247	437	413
ENSG00000264249	0	0
ENSG00000264250	1	1
ENSG00000264251	1	2
ENSG00000264254	1	1
ENSG00000264257	0	0
ENSG00000264260	15	17
ENSG00000264262	0	0
ENSG00000264265	0	0
ENSG00000264266	3	7
ENSG00000264268	0	0
ENSG00000264269	6	8
ENSG00000264270	31	42
ENSG00000264271	0	3
ENSG00000264272	0	2
ENSG00000264273	4	3
ENSG00000264274	5	7
ENSG00000264275	7	10
ENSG00000264278	41	32
ENSG00000264279	4	11
ENSG00000264281	18	20
ENSG00000264289	0	0
ENSG00000264290	7	20
ENSG00000264292	9	8
ENSG00000264293	0	0
ENSG00000264294	0	0
ENSG00000264295	0	1
ENSG00000264296	1	7
ENSG00000264297	0	0
ENSG00000264300	3	4
ENSG00000264301	0	0
ENSG00000264304	10	11
ENSG00000264309	4	4
ENSG00000264311	0	0
ENSG00000264313	0	0
ENSG00000264314	2	4
ENSG00000264315	0	0
ENSG00000264316	0	0
ENSG00000264317	1	1
ENSG00000264319	0	0
ENSG00000264322	3	2
ENSG00000264324	6	7
ENSG00000264330	1	2
ENSG00000264334	0	0
ENSG00000264339	0	0
ENSG00000264340	0	0
ENSG00000264341	0	0
ENSG00000264342	0	1
ENSG00000264343	79	73
ENSG00000264345	73	363
ENSG00000264346	0	0
ENSG00000264349	3	0
ENSG00000264350	5	2
ENSG00000264352	0	0
ENSG00000264354	7	7
ENSG00000264357	1	3
ENSG00000264358	0	0
ENSG00000264359	3	2
ENSG00000264364	4102	5174
ENSG00000264365	11	20
ENSG00000264370	3	4
ENSG00000264371	0	0
ENSG00000264373	5	7
ENSG00000264377	0	0
ENSG00000264379	0	0
ENSG00000264384	0	0
ENSG00000264386	6	11
ENSG00000264387	0	0
ENSG00000264388	0	0
ENSG00000264390	0	0
ENSG00000264391	1	0
ENSG00000264395	10	16
ENSG00000264397	0	0
ENSG00000264399	0	4
ENSG00000264400	0	0
ENSG00000264402	0	0
ENSG00000264404	0	0
ENSG00000264405	0	0
ENSG00000264406	0	0
ENSG00000264408	0	0
ENSG00000264419	0	1
ENSG00000264421	6	21
ENSG00000264422	0	0
ENSG00000264423	0	0
ENSG00000264424	89	116
ENSG00000264425	0	1
ENSG00000264426	0	0
ENSG00000264429	0	0
ENSG00000264431	0	0
ENSG00000264434	17	45
ENSG00000264435	1	1
ENSG00000264438	0	1
ENSG00000264443	0	0
ENSG00000264444	7	12
ENSG00000264448	4	3
ENSG00000264449	13	113
ENSG00000264451	0	0
ENSG00000264452	0	0
ENSG00000264456	39	65
ENSG00000264458	6	6
ENSG00000264462	2	1
ENSG00000264464	0	0
ENSG00000264468	0	0
ENSG00000264470	3	4
ENSG00000264472	7	18
ENSG00000264474	0	0
ENSG00000264475	0	0
ENSG00000264477	0	0
ENSG00000264480	17	17
ENSG00000264482	0	5
ENSG00000264483	3	3
ENSG00000264484	0	2
ENSG00000264486	0	0
ENSG00000264488	0	0
ENSG00000264490	322	493
ENSG00000264491	0	0
ENSG00000264493	0	1
ENSG00000264494	1	0
ENSG00000264497	1	3
ENSG00000264500	2	6
ENSG00000264501	0	0
ENSG00000264503	0	0
ENSG00000264511	0	0
ENSG00000264512	1	0
ENSG00000264513	12	12
ENSG00000264514	0	0
ENSG00000264515	0	0
ENSG00000264519	0	0
ENSG00000264520	25	26
ENSG00000264522	1755	2142
ENSG00000264525	0	0
ENSG00000264529	5	3
ENSG00000264530	0	0
ENSG00000264534	0	0
ENSG00000264536	4	10
ENSG00000264538	15	28
ENSG00000264539	0	1
ENSG00000264540	4	0
ENSG00000264545	0	0
ENSG00000264546	32	41
ENSG00000264548	2	5
ENSG00000264549	0	0
ENSG00000264553	7	14
ENSG00000264554	0	0
ENSG00000264558	0	0
ENSG00000264559	2	4
ENSG00000264563	1	4
ENSG00000264564	0	0
ENSG00000264566	0	0
ENSG00000264569	11	4
ENSG00000264570	6	6
ENSG00000264571	1	0
ENSG00000264572	13	13
ENSG00000264573	7	21
ENSG00000264574	1	1
ENSG00000264575	30	47
ENSG00000264577	31	44
ENSG00000264578	0	0
ENSG00000264580	4	3
ENSG00000264582	1	0
ENSG00000264583	1	1
ENSG00000264585	0	0
ENSG00000264587	0	0
ENSG00000264589	0	0
ENSG00000264592	1	3
ENSG00000264595	0	3
ENSG00000264596	82	104
ENSG00000264598	0	0
ENSG00000264603	1	0
ENSG00000264607	4	3
ENSG00000264610	0	1
ENSG00000264613	0	0
ENSG00000264614	1	1
ENSG00000264615	0	3
ENSG00000264616	7	10
ENSG00000264617	0	0
ENSG00000264618	0	1
ENSG00000264621	0	0
ENSG00000264622	0	1
ENSG00000264623	10	3
ENSG00000264630	34	37
ENSG00000264633	0	0
ENSG00000264634	0	0
ENSG00000264635	18	19
ENSG00000264638	0	0
ENSG00000264643	0	0
ENSG00000264644	0	0
ENSG00000264647	1	1
ENSG00000264653	7	11
ENSG00000264655	0	0
ENSG00000264657	0	0
ENSG00000264658	0	2
ENSG00000264659	0	1
ENSG00000264660	0	1
ENSG00000264661	0	0
ENSG00000264662	0	0
ENSG00000264663	2	3
ENSG00000264666	12	14
ENSG00000264668	0	0
ENSG00000264672	5	7
ENSG00000264673	4	27
ENSG00000264675	0	0
ENSG00000264676	6	6
ENSG00000264678	2	2
ENSG00000264684	0	0
ENSG00000264685	0	0
ENSG00000264689	0	0
ENSG00000264693	0	0
ENSG00000264695	0	0
ENSG00000264697	0	0
ENSG00000264698	0	0
ENSG00000264699	0	1
ENSG00000264701	0	0
ENSG00000264703	0	0
ENSG00000264705	28	23
ENSG00000264706	0	0
ENSG00000264707	34	76
ENSG00000264712	1	0
ENSG00000264714	4	4
ENSG00000264717	0	3
ENSG00000264720	3	14
ENSG00000264722	0	0
ENSG00000264725	4	3
ENSG00000264727	1	1
ENSG00000264729	0	2
ENSG00000264732	0	0
ENSG00000264733	0	2
ENSG00000264734	0	0
ENSG00000264735	0	0
ENSG00000264736	4	2
ENSG00000264737	1	0
ENSG00000264739	4	13
ENSG00000264741	10	4
ENSG00000264743	22	31
ENSG00000264744	1	0
ENSG00000264745	3	6
ENSG00000264747	0	0
ENSG00000264750	2	2
ENSG00000264754	7	9
ENSG00000264755	0	0
ENSG00000264757	3	3
ENSG00000264760	0	0
ENSG00000264763	1	3
ENSG00000264764	0	0
ENSG00000264765	0	0
ENSG00000264767	0	1
ENSG00000264769	13	9
ENSG00000264772	16	11
ENSG00000264773	0	0
ENSG00000264775	1	1
ENSG00000264781	0	0
ENSG00000264785	0	0
ENSG00000264788	0	0
ENSG00000264790	0	0
ENSG00000264791	0	0
ENSG00000264792	2	3
ENSG00000264793	0	0
ENSG00000264796	3	6
ENSG00000264800	0	1
ENSG00000264801	5	9
ENSG00000264802	3	0
ENSG00000264803	0	0
ENSG00000264808	3	7
ENSG00000264809	2	3
ENSG00000264810	5	6
ENSG00000264812	3	8
ENSG00000264813	0	0
ENSG00000264814	9	8
ENSG00000264823	0	0
ENSG00000264824	0	0
ENSG00000264825	16	7
ENSG00000264829	21	23
ENSG00000264833	0	0
ENSG00000264834	6	12
ENSG00000264837	0	0
ENSG00000264840	1	2
ENSG00000264843	6	7
ENSG00000264845	19	18
ENSG00000264850	0	0
ENSG00000264853	123	109
ENSG00000264857	0	0
ENSG00000264859	12	14
ENSG00000264860	2	0
ENSG00000264862	0	1
ENSG00000264864	0	1
ENSG00000264869	0	0
ENSG00000264874	0	0
ENSG00000264876	0	0
ENSG00000264879	0	0
ENSG00000264880	0	0
ENSG00000264881	4	4
ENSG00000264892	0	0
ENSG00000264895	79	96
ENSG00000264897	2	3
ENSG00000264901	3	1
ENSG00000264902	0	0
ENSG00000264906	0	0
ENSG00000264907	0	0
ENSG00000264910	0	2
ENSG00000264911	5	0
ENSG00000264914	27	37
ENSG00000264916	6	7
ENSG00000264920	315	542
ENSG00000264922	0	0
ENSG00000264924	9	3
ENSG00000264926	0	0
ENSG00000264930	0	0
ENSG00000264931	3	2
ENSG00000264932	15	23
ENSG00000264933	0	0
ENSG00000264934	11	14
ENSG00000264937	46	73
ENSG00000264940	22	41
ENSG00000264941	4	1
ENSG00000264943	49	61
ENSG00000264947	1	1
ENSG00000264954	11	10
ENSG00000264956	2	0
ENSG00000264958	7	11
ENSG00000264961	4	3
ENSG00000264963	0	0
ENSG00000264964	7	5
ENSG00000264966	4	5
ENSG00000264968	41	35
ENSG00000264970	0	0
ENSG00000264971	0	1
ENSG00000264974	1	2
ENSG00000264975	0	5
ENSG00000264978	24	17
ENSG00000264979	0	0
ENSG00000264982	2	0
ENSG00000264984	0	0
ENSG00000264985	5	5
ENSG00000264986	1	1
ENSG00000264990	0	0
ENSG00000264994	2	2
ENSG00000264997	0	0
ENSG00000264999	0	0
ENSG00000265000	0	0
ENSG00000265003	10	13
ENSG00000265005	0	0
ENSG00000265007	0	0
ENSG00000265008	0	2
ENSG00000265010	1	4
ENSG00000265014	0	0
ENSG00000265015	1	2
ENSG00000265018	0	9
ENSG00000265019	0	0
ENSG00000265028	1	0
ENSG00000265031	0	0
ENSG00000265033	25	46
ENSG00000265038	0	0
ENSG00000265041	0	0
ENSG00000265043	1	0
ENSG00000265046	1	0
ENSG00000265052	1	4
ENSG00000265055	6	5
ENSG00000265056	2	5
ENSG00000265057	1	0
ENSG00000265060	0	0
ENSG00000265061	0	0
ENSG00000265064	0	0
ENSG00000265069	0	0
ENSG00000265073	0	0
ENSG00000265075	0	0
ENSG00000265078	3	3
ENSG00000265083	4	0
ENSG00000265089	2	3
ENSG00000265091	2	2
ENSG00000265092	0	3
ENSG00000265093	9	11
ENSG00000265094	4	0
ENSG00000265095	0	0
ENSG00000265096	235	287
ENSG00000265097	0	0
ENSG00000265098	0	1
ENSG00000265099	1	0
ENSG00000265100	40	70
ENSG00000265101	0	0
ENSG00000265102	7	8
ENSG00000265107	2870	3726
ENSG00000265110	8	20
ENSG00000265112	3	1
ENSG00000265113	9	8
ENSG00000265115	0	0
ENSG00000265118	3	1
ENSG00000265121	0	0
ENSG00000265123	6	8
ENSG00000265125	0	0
ENSG00000265126	0	0
ENSG00000265128	4	9
ENSG00000265134	0	0
ENSG00000265135	14	18
ENSG00000265136	24	36
ENSG00000265137	6	2
ENSG00000265139	0	0
ENSG00000265140	0	0
ENSG00000265141	0	0
ENSG00000265142	1555	2322
ENSG00000265144	1	3
ENSG00000265145	4	3
ENSG00000265148	43	72
ENSG00000265154	4	2
ENSG00000265158	12	27
ENSG00000265160	13	12
ENSG00000265163	0	0
ENSG00000265164	4	9
ENSG00000265165	1	1
ENSG00000265168	0	0
ENSG00000265170	0	0
ENSG00000265172	0	0
ENSG00000265174	0	0
ENSG00000265176	1	0
ENSG00000265178	2	5
ENSG00000265179	3	3
ENSG00000265180	0	0
ENSG00000265181	0	0
ENSG00000265182	0	0
ENSG00000265185	241	291
ENSG00000265188	0	0
ENSG00000265190	3	17
ENSG00000265193	0	0
ENSG00000265194	100	179
ENSG00000265195	9	8
ENSG00000265201	0	0
ENSG00000265203	0	0
ENSG00000265204	13	10
ENSG00000265205	38	56
ENSG00000265206	27	20
ENSG00000265210	0	1
ENSG00000265213	0	2
ENSG00000265214	0	0
ENSG00000265215	8	8
ENSG00000265217	0	0
ENSG00000265218	5	4
ENSG00000265222	9	11
ENSG00000265226	0	0
ENSG00000265227	1	1
ENSG00000265233	0	0
ENSG00000265236	0	0
ENSG00000265237	0	0
ENSG00000265240	1	1
ENSG00000265241	310	461
ENSG00000265243	0	0
ENSG00000265246	1	0
ENSG00000265247	0	0
ENSG00000265251	1	1
ENSG00000265252	5	3
ENSG00000265253	0	0
ENSG00000265254	0	0
ENSG00000265257	0	0
ENSG00000265258	0	0
ENSG00000265260	3	1
ENSG00000265261	26	47
ENSG00000265262	0	0
ENSG00000265265	1	3
ENSG00000265272	0	2
ENSG00000265273	3	2
ENSG00000265279	12	9
ENSG00000265281	5	15
ENSG00000265282	3	6
ENSG00000265284	0	0
ENSG00000265287	0	0
ENSG00000265289	0	1
ENSG00000265291	1	0
ENSG00000265293	54	88
ENSG00000265296	0	0
ENSG00000265298	50	54
ENSG00000265301	0	0
ENSG00000265303	0	0
ENSG00000265304	0	0
ENSG00000265306	0	0
ENSG00000265313	46	27
ENSG00000265315	0	1
ENSG00000265316	8	5
ENSG00000265319	0	0
ENSG00000265321	1	7
ENSG00000265322	0	0
ENSG00000265327	6	14
ENSG00000265328	0	0
ENSG00000265331	8	16
ENSG00000265333	4	1
ENSG00000265334	4	0
ENSG00000265337	18	19
ENSG00000265340	0	0
ENSG00000265342	13	16
ENSG00000265345	1	4
ENSG00000265347	0	0
ENSG00000265349	0	0
ENSG00000265352	0	0
ENSG00000265354	1025	959
ENSG00000265355	4	1
ENSG00000265356	0	0
ENSG00000265357	0	1
ENSG00000265359	0	0
ENSG00000265366	0	0
ENSG00000265368	0	0
ENSG00000265369	0	3
ENSG00000265370	0	0
ENSG00000265372	0	0
ENSG00000265373	0	0
ENSG00000265374	0	0
ENSG00000265375	0	0
ENSG00000265376	0	0
ENSG00000265378	0	0
ENSG00000265380	0	0
ENSG00000265386	0	0
ENSG00000265388	1	0
ENSG00000265390	0	1
ENSG00000265392	0	0
ENSG00000265393	0	0
ENSG00000265394	21	22
ENSG00000265395	0	1
ENSG00000265396	4	4
ENSG00000265399	35	53
ENSG00000265400	2	1
ENSG00000265401	0	0
ENSG00000265402	1	0
ENSG00000265407	2	0
ENSG00000265408	0	0
ENSG00000265411	0	0
ENSG00000265413	49	57
ENSG00000265415	0	0
ENSG00000265417	46	53
ENSG00000265418	0	0
ENSG00000265420	0	0
ENSG00000265421	20	19
ENSG00000265422	0	0
ENSG00000265423	0	0
ENSG00000265425	1	0
ENSG00000265428	0	0
ENSG00000265429	2	2
ENSG00000265432	1	0
ENSG00000265433	0	1
ENSG00000265435	0	3
ENSG00000265437	0	0
ENSG00000265439	0	0
ENSG00000265442	3	9
ENSG00000265443	13	32
ENSG00000265444	0	3
ENSG00000265445	0	1
ENSG00000265450	0	1
ENSG00000265451	13	16
ENSG00000265452	2	1
ENSG00000265453	0	0
ENSG00000265456	0	0
ENSG00000265458	19	25
ENSG00000265460	9	11
ENSG00000265462	15	11
ENSG00000265465	3	7
ENSG00000265469	0	0
ENSG00000265470	0	2
ENSG00000265472	1	0
ENSG00000265474	0	0
ENSG00000265477	13	9
ENSG00000265478	11	7
ENSG00000265479	12	16
ENSG00000265480	1	0
ENSG00000265483	0	0
ENSG00000265484	6	2
ENSG00000265485	50	40
ENSG00000265486	7	8
ENSG00000265487	4	11
ENSG00000265489	123	171
ENSG00000265490	2	2
ENSG00000265491	4470	5046
ENSG00000265494	3	9
ENSG00000265496	2	6
ENSG00000265499	0	0
ENSG00000265503	2	4
ENSG00000265507	0	0
ENSG00000265510	0	0
ENSG00000265511	10	11
ENSG00000265514	0	0
ENSG00000265519	83	132
ENSG00000265520	29	29
ENSG00000265521	5	9
ENSG00000265526	7	2
ENSG00000265527	123	177
ENSG00000265531	9	6
ENSG00000265533	2	0
ENSG00000265535	0	0
ENSG00000265537	0	0
ENSG00000265538	2	0
ENSG00000265539	9	11
ENSG00000265541	0	0
ENSG00000265542	14	29
